Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error
2,0.9350100000000001,10000,5,(2.4+0j),0.35714751201684736,01011,0.34375,2.3099698926674392,0.09003010733256067
2,0.9400100000000001,10000,5,(2.4+0j),0.3590573713339501,01011,0.34375,2.2976829494824336,0.10231705051756634
2,0.9450100000000001,10000,5,(2.4+0j),0.36096723065105285,01100,0.375,2.4933011187102196,0.09330111871021973
2,0.9500100000000001,10000,5,(2.4+0j),0.3628770899681556,01100,0.375,2.4801786193748954,0.08017861937489545
2,1e-05,10000,10,(2.4+0j),3.819718634205488e-06,0000000000,0.0,0.0,2.4
2,0.22501000000000002,10000,10,(2.4+0j),0.0859474889882577,0001011000,0.0859375,2.3997210672225484,0.0002789327774515016
2,0.04501,10000,10,(2.4+0j),0.017192553572558902,0000010010,0.017578125,2.4538239664022696,0.05382396640226972
2,0.27001000000000003,10000,10,(2.4+0j),0.10313622284218239,0001101010,0.103515625,2.4088287621329276,0.008828762132927714
2,0.56501,10000,10,(2.4+0j),0.21581792255124427,0011011101,0.2158203125,2.4000265773896157,2.6577389615756175e-05
2,0.09001,10000,10,(2.4+0j),0.0343812874264836,0000100011,0.0341796875,2.385927233685032,0.01407276631496801
2,0.39501000000000003,10000,10,(2.4+0j),0.150882705769751,0010011011,0.1513671875,2.4077063580392837,0.007706358039283767
2,0.5100100000000001,10000,10,(2.4+0j),0.19480947006311414,0011000111,0.1943359375,2.3941662068527485,0.005833793147251409
2,0.33501000000000003,10000,10,(2.4+0j),0.12796439396451806,0010000011,0.1279296875,2.399349072720444,0.0006509272795560683
2,0.13501000000000002,10000,10,(2.4+0j),0.0515700212804083,0000110101,0.0517578125,2.408739552860943,0.008739552860943078
2,0.45501,10000,10,(2.4+0j),0.17380101757498392,0010110010,0.173828125,2.400374323585364,0.0003743235853641558
2,0.18001,10000,10,(2.4+0j),0.068758755134333,0001000110,0.068359375,2.386059777834451,0.01394022216554891
2,0.0050100000000000006,10000,10,(2.4+0j),0.0019136790357369498,0000000010,0.001953125,2.4494703199770713,0.04947031997707141
2,0.27501000000000003,10000,10,(2.4+0j),0.10504608215928514,0001101100,0.10546875,2.4096567410879492,0.009656741087949339
2,0.23001000000000002,10000,10,(2.4+0j),0.08785734830536045,0001011010,0.087890625,2.400909019776665,0.000909019776665243
2,0.46001000000000003,10000,10,(2.4+0j),0.17571087689208667,0010110100,0.17578125,2.4009612123163877,0.0009612123163877939
2,0.57001,10000,10,(2.4+0j),0.21772778186834701,0011011111,0.2177734375,2.4005032592305255,0.0005032592305256323
2,0.050010000000000006,10000,10,(2.4+0j),0.01910241288966165,0000010100,0.01953125,2.4538784849200415,0.05387848492004155
2,0.5150100000000001,10000,10,(2.4+0j),0.19671932938021688,0011001001,0.1962890625,2.3947506911711525,0.005249308828847443
2,0.40001000000000003,10000,10,(2.4+0j),0.15279256508685374,0010011100,0.15234375,2.3929502053464664,0.007049794653533503
2,0.09501000000000001,10000,10,(2.4+0j),0.03629114674358634,0000100101,0.0361328125,2.3895290664885263,0.010470933511473657
2,0.14001000000000002,10000,10,(2.4+0j),0.05347988059751105,0000110111,0.0537109375,2.410369068886801,0.010369068886801003
2,0.34001000000000003,10000,10,(2.4+0j),0.1298742532816208,0010000101,0.1298828125,2.4001581693337286,0.00015816933372869713
2,0.18501,10000,10,(2.4+0j),0.07066861445143574,0001001000,0.0703125,2.387905880282496,0.012094119717503737
2,0.28001000000000004,10000,10,(2.4+0j),0.10695594147638789,0001101110,0.107421875,2.410455150422064,0.010455150422064019
2,0.010010000000000002,10000,10,(2.4+0j),0.003823538352839694,0000000100,0.00390625,2.4519173432737515,0.05191734327375164
2,0.46501000000000003,10000,10,(2.4+0j),0.17762073620918942,0010110110,0.177734375,2.401535480055798,0.0015354800557982884
2,0.05501,10000,10,(2.4+0j),0.021012272206764392,0000010110,0.021484375,2.453923092781974,0.05392309278197427
2,0.5200100000000001,10000,10,(2.4+0j),0.19862918869731963,0011001011,0.1982421875,2.395323935622662,0.0046760643773380295
2,0.40501000000000004,10000,10,(2.4+0j),0.15470242440395648,0010011110,0.154296875,2.3937084465660727,0.006291553433927177
2,0.23501000000000002,10000,10,(2.4+0j),0.0897672076224632,0001011100,0.08984375,2.4020464233092884,0.002046423309288503
2,0.57501,10000,10,(2.4+0j),0.21963764118544976,0011100001,0.2197265625,2.4009716510966364,0.0009716510966364389
2,0.14501,10000,10,(2.4+0j),0.05538973991461379,0000111001,0.0556640625,2.4118862122469222,0.011886212246922323
2,0.34501000000000004,10000,10,(2.4+0j),0.13178411259872355,0010000111,0.1318359375,2.4009438145510162,0.0009438145510163309
2,0.19001,10000,10,(2.4+0j),0.07257847376853847,0001001010,0.072265625,2.3896548245573905,0.010345175442609378
2,0.10001,10000,10,(2.4+0j),0.03820100606068909,0000100111,0.0380859375,2.3927707520263977,0.007229247973602249
2,0.01501,10000,10,(2.4+0j),0.005733397669942438,0000000110,0.005859375,2.4527341045473277,0.05273410454732774
2,0.28501000000000004,10000,10,(2.4+0j),0.10886580079349063,0001101111,0.1083984375,2.3896967468552845,0.010303253144715363
2,0.5250100000000001,10000,10,(2.4+0j),0.20053904801442238,0011001101,0.2001953125,2.3958862613402134,0.004113738659786481
2,0.24001000000000003,10000,10,(2.4+0j),0.09167706693956594,0001011110,0.091796875,2.403136437002629,0.003136437002629222
2,0.47001000000000004,10000,10,(2.4+0j),0.17953059552629216,0010111000,0.1796875,2.4020975295926292,0.0020975295926293214
2,0.06001000000000001,10000,10,(2.4+0j),0.022922131523867136,0000010111,0.0224609375,2.3517119227708543,0.04828807722914563
2,0.41001000000000004,10000,10,(2.4+0j),0.15661228372105923,0010100000,0.15625,2.394448194548451,0.005551805451549097
2,0.19501000000000002,10000,10,(2.4+0j),0.07448833308564122,0001001100,0.07421875,2.391314083981513,0.008685916018487116
2,0.58001,10000,10,(2.4+0j),0.2215475005025525,0011100011,0.2216796875,2.401431967380152,0.001431967380152166
2,0.35001000000000004,10000,10,(2.4+0j),0.1336939719158263,0010001001,0.1337890625,2.4017070134034206,0.0017070134034207207
2,0.15001,10000,10,(2.4+0j),0.05729959923171653,0000111011,0.0576171875,2.413302219458778,0.013302219458778186
2,0.10501,10000,10,(2.4+0j),0.040110865377791835,0000101001,0.0400390625,2.395703735008524,0.004296264991475951
2,0.02001,10000,10,(2.4+0j),0.007643256987045182,0000001000,0.0078125,2.4531426892723895,0.05314268927238963
2,0.29001000000000005,10000,10,(2.4+0j),0.11077566011059338,0001110001,0.1103515625,2.390811751747559,0.0091882482524408
2,0.24501000000000003,10000,10,(2.4+0j),0.09358692625666869,0001100000,0.09375,2.4041819621569984,0.004181962156998509
2,0.5300100000000001,10000,10,(2.4+0j),0.20244890733152512,0011001111,0.2021484375,2.3964379773387496,0.0035620226612502748
2,0.47501000000000004,10000,10,(2.4+0j),0.1814404548433949,0010111010,0.181640625,2.402647746756735,0.002647746756735181
2,0.06501000000000001,10000,10,(2.4+0j),0.024831990840969882,0000011001,0.0244140625,2.359607426373852,0.04039257362614812
2,0.35501000000000005,10000,10,(2.4+0j),0.13560383123292905,0010001011,0.1357421875,2.4024487143021784,0.002448714302178523
2,0.41501000000000005,10000,10,(2.4+0j),0.15852214303816198,0010100010,0.158203125,2.395170117707755,0.0048298822922450135
2,0.58501,10000,10,(2.4+0j),0.22345735981965525,0011100101,0.2236328125,2.4018844151437535,0.0018844151437535928
2,0.20001000000000002,10000,10,(2.4+0j),0.07639819240274397,0001001110,0.076171875,2.392890384582371,0.0071096154176291115
2,0.15501,10000,10,(2.4+0j),0.059209458548819274,0000111101,0.0595703125,2.4146268772601536,0.014626877260153659
2,0.11001000000000001,10000,10,(2.4+0j),0.04202072469489458,0000101011,0.0419921875,2.398370107411419,0.0016298925885807058
2,0.02501,10000,10,(2.4+0j),0.009553116304147926,0000001010,0.009765625,2.4533879054548438,0.05338790545484384
2,0.29501000000000005,10000,10,(2.4+0j),0.11268551942769613,0001110011,0.1123046875,2.3918889611450287,0.00811103885497122
2,0.5350100000000001,10000,10,(2.4+0j),0.20435876664862787,0011010001,0.2041015625,2.3969793810814672,0.0030206189185326693
2,0.25001,10000,10,(2.4+0j),0.0954967855737714,0001100010,0.095703125,2.405185667977966,0.0051856679779662684
2,0.48001000000000005,10000,10,(2.4+0j),0.18335031416049766,0010111100,0.18359375,2.4031865013020606,0.0031865013020606625
2,0.36001000000000005,10000,10,(2.4+0j),0.1375136905500318,0010001101,0.1376953125,2.4031698129704773,0.003169812970477359
2,0.20501000000000003,10000,10,(2.4+0j),0.07830805171984671,0001010000,0.078125,2.3943897962216725,0.005610203778327438
2,0.07001,10000,10,(2.4+0j),0.026741850158072625,0000011011,0.0263671875,2.3663751620004176,0.03362483799958227
2,0.59001,10000,10,(2.4+0j),0.225367219136758,0011100111,0.2255859375,2.402329194431166,0.0023291944311663038
2,0.42001000000000005,10000,10,(2.4+0j),0.16043200235526472,0010100100,0.16015625,2.3958748526296527,0.004125147370347193
2,0.16001,10000,10,(2.4+0j),0.06111931786592202,0000111111,0.0615234375,2.4158687491230646,0.015868749123064685
2,0.11501000000000001,10000,10,(2.4+0j),0.04393058401199733,0000101101,0.0439453125,2.400804641504351,0.0008046415043510002
2,0.030010000000000002,10000,10,(2.4+0j),0.011462975621250671,0000001100,0.01171875,2.453551410146977,0.05355141014697695
2,0.30001,10000,10,(2.4+0j),0.11459537874479885,0001110101,0.1142578125,2.3929302647594417,0.007069735240558206
2,0.54001,10000,10,(2.4+0j),0.20626862596573053,0011010011,0.2060546875,2.397510759014613,0.0024892409853869424
2,0.36501000000000006,10000,10,(2.4+0j),0.13942354986713454,0010001111,0.1396484375,2.4038711560521264,0.003871156052126512
2,0.25501,10000,10,(2.4+0j),0.09740664489087415,0001100100,0.09765625,2.4061500143298558,0.006150014329855846
2,0.48501000000000005,10000,10,(2.4+0j),0.1852601734776004,0010111110,0.185546875,2.403714147735278,0.003714147735278228
2,0.59501,10000,10,(2.4+0j),0.22727707845386075,0011101001,0.2275390625,2.4027664985620705,0.002766498562070563
2,0.42501000000000005,10000,10,(2.4+0j),0.16234186167236747,0010100110,0.162109375,2.3965630059435443,0.003436994056455589
2,0.07501000000000001,10000,10,(2.4+0j),0.02865170947517537,0000011101,0.0283203125,2.3722406531760347,0.027759346823965192
2,0.21001000000000003,10000,10,(2.4+0j),0.08021791103694946,0001010010,0.080078125,2.3958178107065864,0.0041821892934135185
2,0.12001,10000,10,(2.4+0j),0.04584044332910006,0000101111,0.0458984375,2.403036314661283,0.0030363146612830683
2,0.16501000000000002,10000,10,(2.4+0j),0.06302917718302477,0001000001,0.0634765625,2.417035360585823,0.01703536058582289
2,0.03501,10000,10,(2.4+0j),0.013372834938353414,0000001110,0.013671875,2.4536682125562956,0.053668212556295725
2,0.30501,10000,10,(2.4+0j),0.11650523806190159,0001110111,0.1162109375,2.393937428391086,0.006062571608913991
2,0.37001,10000,10,(2.4+0j),0.14133340918423729,0010010001,0.1416015625,2.404553544427642,0.004553544427642109
2,0.54501,10000,10,(2.4+0j),0.20817848528283328,0011010101,0.2080078125,2.3980323870728357,0.0019676129271641862
2,0.60001,10000,10,(2.4+0j),0.2291869377709635,0011101011,0.2294921875,2.4031965144122642,0.0031965144122643174
2,0.26001,10000,10,(2.4+0j),0.0993165042079769,0001100110,0.099609375,2.407077271863934,0.0070772718639342536
2,0.43001000000000006,10000,10,(2.4+0j),0.16425172098947022,0010101000,0.1640625,2.397235156064163,0.0027648439358367582
2,0.08001000000000001,10000,10,(2.4+0j),0.030561568792278115,0000011111,0.0302734375,2.3773730495915446,0.022626950408455304
2,0.49001000000000006,10000,10,(2.4+0j),0.18717003279470315,0011000000,0.1875,2.4042310260936968,0.004231026093696855
2,0.12501,10000,10,(2.4+0j),0.04775030264620281,0000110001,0.0478515625,2.4050894682472252,0.005089468247225337
2,0.21501,10000,10,(2.4+0j),0.0821277703540522,0001010100,0.08203125,2.397179409002258,0.002820590997742123
2,0.17001000000000002,10000,10,(2.4+0j),0.06493903650012751,0001000010,0.064453125,2.382041809315977,0.017958190684022934
2,0.040010000000000004,10000,10,(2.4+0j),0.015282694255456161,0000010000,0.015625,2.4537558216616104,0.053755821661610526
2,0.31001,10000,10,(2.4+0j),0.11841509737900434,0001111001,0.1181640625,2.3949121039213264,0.005087896078673548
2,0.37501,10000,10,(2.4+0j),0.14324326850134,0010010011,0.1435546875,2.4052177362650515,0.00521773626505162
2,0.55001,10000,10,(2.4+0j),0.21008834459993603,0011010111,0.2099609375,2.3985445311569813,0.0014554688430186147
2,0.43501000000000006,10000,10,(2.4+0j),0.16616158030657296,0010101010,0.166015625,2.3978918548130754,0.0021081451869244816
2,0.60501,10000,10,(2.4+0j),0.23109679708806624,0011101101,0.2314453125,2.4036194226799354,0.0036194226799355356
2,0.13001000000000001,10000,10,(2.4+0j),0.049660161963305555,0000110011,0.0498046875,2.406984699089845,0.0069846990898452255
2,0.22001,10000,10,(2.4+0j),0.08403762967115495,0001010110,0.083984375,2.398479119279399,0.001520880720601081
2,0.26501,10000,10,(2.4+0j),0.10122636352507965,0001101000,0.1015625,2.4079695398680303,0.007969539868030395
2,0.08501,10000,10,(2.4+0j),0.032471428109380855,0000100001,0.0322265625,2.381901705692326,0.018098294307673957
2,0.49501000000000006,10000,10,(2.4+0j),0.1890798921118059,0011000010,0.189453125,2.4047374626760214,0.004737462676021487
2,0.17501000000000003,10000,10,(2.4+0j),0.06684889581723026,0001000100,0.06640625,2.384108189845691,0.01589181015430885
2,0.6200100000000001,10000,10,(2.4+0j),0.23682637503937448,0011110011,0.2373046875,2.4048472215364964,0.0048472215364965265
2,0.31501,10000,10,(2.4+0j),0.12032495669610709,0001111011,0.1201171875,2.3958558383534982,0.004144161646501665
2,0.38001,10000,10,(2.4+0j),0.14515312781844275,0010010101,0.1455078125,2.4058644498298523,0.005864449829852347
2,0.55501,10000,10,(2.4+0j),0.21199820391703877,0011011001,0.2119140625,2.3990474475860553,0.0009525524139446517
2,0.44001,10000,10,(2.4+0j),0.1680714396236757,0010101100,0.16796875,2.3985336289296177,0.0014663710703821664
2,0.8100100000000001,10000,10,(2.4+0j),0.3094010290892788,0100111101,0.3095703125,2.401313118404702,0.0013131184047021627
2,0.61001,10000,10,(2.4+0j),0.233006656405169,0011101111,0.2333984375,2.4040353981388383,0.004035398138838353
2,0.5000100000000001,10000,10,(2.4+0j),0.19098975142890864,0011000100,0.19140625,2.40523377072927,0.005233770729270226
2,0.7650100000000001,10000,10,(2.4+0j),0.2922122952353541,0100101011,0.2919921875,2.3981922096589936,0.00180779034100631
2,0.72001,10000,10,(2.4+0j),0.27502356138142936,0100011010,0.275390625,2.403203189865423,0.003203189865423006
2,0.6700100000000001,10000,10,(2.4+0j),0.25592496821040195,0100000110,0.255859375,2.3993848833661464,0.0006151166338534964
2,0.85001,10000,10,(2.4+0j),0.32467990362610066,0101001100,0.32421875,2.3965912004707373,0.0034087995292626516
2,0.32001,10000,10,(2.4+0j),0.12223481601320983,0001111101,0.1220703125,2.396770082006251,0.003229917993748721
2,0.6250100000000001,10000,10,(2.4+0j),0.23873623435647723,0011110100,0.23828125,2.395426071545072,0.004573928454927767
2,0.38501,10000,10,(2.4+0j),0.1470629871355455,0010010111,0.1474609375,2.4064943660760165,0.006494366076016611
2,0.44501,10000,10,(2.4+0j),0.16998129894077843,0010101110,0.169921875,2.3991609814799806,0.0008390185200193301
2,0.56001,10000,10,(2.4+0j),0.21390806323414152,0011011011,0.2138671875,2.399541383524976,0.0004586164750239874
2,0.81501,10000,10,(2.4+0j),0.3113108884063815,0100111111,0.3115234375,2.401638612215897,0.0016386122158968952
2,0.6150100000000001,10000,10,(2.4+0j),0.23491651572227173,0011110001,0.2353515625,2.404444609879121,0.0044446098791208755
2,0.72501,10000,10,(2.4+0j),0.2769334206985321,0100011100,0.27734375,2.4035560544517844,0.0035560544517845294
2,0.6750100000000001,10000,10,(2.4+0j),0.2578348275275047,0100001000,0.2578125,2.3997921690156248,0.0002078309843751569
2,0.5050100000000001,10000,10,(2.4+0j),0.1928996107460114,0011000110,0.193359375,2.4057202510948845,0.00572025109488461
2,0.7700100000000001,10000,10,(2.4+0j),0.2941221545524568,0100101101,0.2939453125,2.398556990966756,0.0014430090332440138
2,0.85501,10000,10,(2.4+0j),0.3265897629432034,0101001110,0.326171875,2.3969290799115996,0.003070920088400264
2,0.32501,10000,10,(2.4+0j),0.12414467533031258,0001111111,0.1240234375,2.3976561959506038,0.0023438040493961587
2,0.6300100000000001,10000,10,(2.4+0j),0.24064609367357997,0011110110,0.240234375,2.395893867207617,0.004106132792383033
2,0.39001,10000,10,(2.4+0j),0.14897284645264824,0010011001,0.1494140625,2.4071081310376976,0.007108131037697696
2,0.45001,10000,10,(2.4+0j),0.17189115825788118,0010110000,0.171875,2.3997743931723545,0.00022560682764538598
2,0.8900100000000001,10000,10,(2.4+0j),0.33995877816292264,0101011100,0.33984375,2.399187938042058,0.000812061957941701
2,0.82001,10000,10,(2.4+0j),0.31322074772348424,0101000001,0.3134765625,2.4019601366387766,0.0019601366387766994
2,0.73001,10000,10,(2.4+0j),0.27884328001563485,0100011110,0.279296875,2.403904085342904,0.0039040853429042066
2,0.7750100000000001,10000,10,(2.4+0j),0.2960320138695596,0100101111,0.2958984375,2.398917065479667,0.0010829345203329233
2,0.9300100000000001,10000,10,(2.4+0j),0.3552376526997446,0101101100,0.35546875,2.401561302740286,0.0015613027402858748
2,0.68001,10000,10,(2.4+0j),0.2597446868446074,0100001010,0.259765625,2.400193465258338,0.0001934652583379659
2,0.96501,10000,10,(2.4+0j),0.36860666791946384,0101111001,0.3681640625,2.397118193730165,0.002881806269834808
2,0.86001,10000,10,(2.4+0j),0.32849962226030616,0101010000,0.328125,2.397263030567437,0.0027369694325627414
2,0.33001,10000,10,(2.4+0j),0.12605453464741534,0010000001,0.1259765625,2.3985154587709183,0.001484541229081593
2,0.6350100000000001,10000,10,(2.4+0j),0.24255595299068272,0011111000,0.2421875,2.3963542961253457,0.003645703874654238
2,0.8950100000000001,10000,10,(2.4+0j),0.3418686374800254,0101011110,0.341796875,2.3994962101427886,0.0005037898572113342
2,0.82501,10000,10,(2.4+0j),0.315130607040587,0101000011,0.3154296875,2.4022777638431636,0.0022777638431636937
2,0.68501,10000,10,(2.4+0j),0.26165454616171013,0100001100,0.26171875,2.4005889032472627,0.0005889032472627953
2,0.7800100000000001,10000,10,(2.4+0j),0.2979418731866623,0100110001,0.2978515625,2.3992725237118524,0.0007274762881475105
2,0.9350100000000001,10000,10,(2.4+0j),0.35714751201684736,0101101110,0.357421875,2.4018436952167126,0.0018436952167126819
2,0.73501,10000,10,(2.4+0j),0.2807531393327376,0100011111,0.2802734375,2.3958992999996136,0.004100700000386315
2,0.97001,10000,10,(2.4+0j),0.3705165272365666,0101111011,0.3701171875,2.39741329928004,0.0025867007199598113
2,0.8650100000000001,10000,10,(2.4+0j),0.3304094815774089,0101010010,0.330078125,2.3975931205666834,0.002406879433316522
2,0.6400100000000001,10000,10,(2.4+0j),0.24446581230778547,0011111010,0.244140625,2.3968075309536427,0.0031924690463571714
2,0.9000100000000001,10000,10,(2.4+0j),0.34377849679712813,0101100000,0.34375,2.3998010570360133,0.0001989429639865925
2,0.83001,10000,10,(2.4+0j),0.31704046635768973,0101000101,0.3173828125,2.4025915642598683,0.0025915642598683952
2,0.7850100000000001,10000,10,(2.4+0j),0.29985173250376507,0100110011,0.2998046875,2.399623453871374,0.0003765461286260319
2,0.9400100000000001,10000,10,(2.4+0j),0.3590573713339501,0101110000,0.359375,2.402123083549817,0.00212308354981694
2,0.69001,10000,10,(2.4+0j),0.2635644054788129,0100001110,0.263671875,2.400978610333897,0.000978610333897123
2,0.7400100000000001,10000,10,(2.4+0j),0.28266299864984035,0100100001,0.2822265625,2.3962943619624073,0.003705638037592607
2,0.8700100000000001,10000,10,(2.4+0j),0.33231934089451165,0101010100,0.33203125,2.3979194164716175,0.0020805835283823626
2,0.97501,10000,10,(2.4+0j),0.37242638655366933,0101111101,0.3720703125,2.3977053781373696,0.002294621862630297
2,0.6450100000000001,10000,10,(2.4+0j),0.24637567162488822,0011111100,0.24609375,2.3972537389943196,0.002746261005680317
2,0.83501,10000,10,(2.4+0j),0.3189503256747924,0101000111,0.3193359375,2.4029016066327573,0.002901606632757403
2,0.9050100000000001,10000,10,(2.4+0j),0.3456883561142309,0101100010,0.345703125,2.4001025354925005,0.00010253549250061056
2,0.7900100000000001,10000,10,(2.4+0j),0.3017615918208678,0100110101,0.3017578125,2.399969941933206,3.0058066793792193e-05
2,0.9450100000000001,10000,10,(2.4+0j),0.36096723065105285,0101110010,0.361328125,2.4023995154239093,0.0023995154239093708
2,0.69501,10000,10,(2.4+0j),0.2654742647959156,0100010000,0.265625,2.401362710205001,0.0013627102050008943
2,0.7450100000000001,10000,10,(2.4+0j),0.2845728579669431,0100100011,0.2841796875,2.396684121151241,0.0033158788487588353
2,0.8750100000000001,10000,10,(2.4+0j),0.3342292002116144,0101010110,0.333984375,2.398241983323113,0.0017580166768871308
2,0.98001,10000,10,(2.4+0j),0.3743362458707721,0101111111,0.3740234375,2.397994476628608,0.0020055233713920373
