Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha
2,1,10240,5,(3.1240998703626572+0j),0.49721593708096634,00000,0.0,0.0,3.1240998703626572,4.4
2,1,10240,10,(3.1240998703626572+0j),0.49721593708096634,0000000000,0.0,0.0,3.1240998703626572,4.4
2,1,102400,5,(3.1240998703626572+0j),0.49721593708096634,00000,0.0,0.0,3.1240998703626572,4.4
2,1,102400,10,(3.1240998703626572+0j),0.49721593708096634,0000000000,0.0,0.0,3.1240998703626572,4.4
2,81,10240,10,(3.1240998703626572+0j),0.27449090355827366,0000000100,0.00390625,0.00030300855069345997,3.1237968618119636,4.4
2,1,10240,5,(3.1240998703626572+0j),0.49721593708096634,00000,0.0,0.0,3.1240998703626572,4.4
2,41,10240,5,(3.1240998703626572+0j),0.38585342031961645,00000,0.0,0.0,3.1240998703626572,4.4
2,1,10240,10,(3.1240998703626572+0j),0.49721593708096634,0000000000,0.0,0.0,3.1240998703626572,4.4
2,41,10240,10,(3.1240998703626572+0j),0.38585342031961645,0000000010,0.001953125,0.000299313324465491,3.1238005570381917,4.4
2,161,102400,10,(3.1240998703626572+0j),0.051765870035580974,0000000001,0.0009765625,3.8111323922624626e-05,3.1240617590387347,4.4
2,401,10240,5,(3.1240998703626572+0j),0.3835907694674745,00001,0.03125,0.0004896497278038955,3.1236102206348533,4.4
2,401,10240,10,(3.1240998703626572+0j),0.3835907694674745,0000010011,0.0185546875,0.0002907295258835629,3.123809140836774,4.4
2,1,102400,5,(3.1240998703626572+0j),0.49721593708096634,00000,0.0,0.0,3.1240998703626572,4.4
2,541,102400,10,(3.1240998703626572+0j),0.9938219608027907,0000000011,0.0029296875,3.40254518569828e-05,3.1240658449108003,4.4
