Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation,type of Hamiltonian,Num Random Circuits,Num Shots per Circuit,Circuit Depth,Raw results
2,0.001,1024,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,18,{'0000': 1024}
2,0.001,1024,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,7,{'0000': 1024}
2,0.001,1024,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,18,{'0000': 1024}
2,0.001,1024,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,64,16,7,{'0000': 1024}
2,0.001,16384,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1024,16,18,"{'0000': 16381, '1111': 3}"
2,0.001,16384,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1024,16,7,"{'0000': 16378, '1110': 1, '1111': 2, '0001': 2, '0010': 1}"
2,0.001,32768,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,2048,16,18,"{'0000': 32761, '0001': 1, '0010': 2, '0011': 2, '1111': 1, '1010': 1}"
2,0.001,32768,4,(3.1240998703626572+0j),0.0004972159370809664,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,2048,16,7,"{'0000': 32766, '1110': 1, '1111': 1}"
2,0.001,1024,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,66,"{'000000': 1018, '111101': 1, '000010': 1, '111111': 2, '000001': 2}"
2,0.001,1024,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,9,"{'000000': 1019, '000001': 1, '111111': 2, '000010': 1, '111110': 1}"
2,0.001,1024,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,66,"{'000000': 1019, '111111': 1, '000010': 1, '000011': 1, '001110': 1, '000001': 1}"
2,0.001,1024,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,64,16,9,"{'000000': 1023, '000001': 1}"
2,0.001,16384,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1024,16,66,"{'000000': 16322, '000001': 19, '111101': 4, '111111': 15, '111100': 2, '000010': 8, '000011': 6, '000110': 2, '001000': 1, '000100': 1, '111110': 3, '101000': 1}"
2,0.0019179102616724887,32768,12,(3.1240998703626572+0j),0.0009536155479946878,000000000100,0.0009765625,3.199275416667208,0.0751755463045507,4.4,linear invocations of qdrift channel,Ising,2048,16,15,"{'000000000100': 30669, '000000000011': 616, '000000000010': 187, '000000000110': 185, '000000001100': 55, '111111111100': 110, '000000000101': 399, '000000100110': 1, '111111110111': 4, '000000001001': 17, '000000001110': 5, '111111111011': 10, '111111111101': 17, '000000001111': 5, '000000001011': 11, '000000100111': 1, '000000000000': 78, '000000001000': 61, '000001110010': 1, '000000000111': 49, '000000000001': 50, '000011110100': 1, '000000011011': 1, '111111110010': 2, '111111111111': 19, '000000001101': 10, '000000010100': 2, '000000010010': 3, '000000100101': 1, '111100110111': 1, '000000001010': 15, '111111111110': 14, '000000111000': 1, '000000011000': 4, '000000100000': 1, '111111111001': 4, '000000110100': 1, '111110111100': 3, '000000100001': 2, '111011111100': 1, '000000011010': 2, '010011010011': 1, '000001111100': 5, '111101100111': 1, '000110111010': 1, '111111101000': 2, '111111110000': 3, '111111110011': 4, '111101001100': 1, '000001011000': 1, '000000111100': 4, '111111100001': 1, '111110001100': 1, '000000011100': 12, '111111111010': 5, '000001001000': 1, '111111011100': 6, '111111110110': 2, '111111111000': 10, '000000010011': 3, '000000101101': 2, '111111100110': 1, '111111101101': 4, '000011111100': 2, '000010011100': 1, '111111101100': 2, '000000010101': 3, '000000010000': 12, '000001100000': 1, '111111011111': 1, '000000110011': 1, '111101111100': 3, '111101101001': 1, '111111110101': 3, '111111011000': 1, '000000011001': 3, '111111011110': 1, '000000101100': 2, '000000010001': 3, '111111001110': 1, '110111111100': 3, '110001111100': 1, '111001011100': 1, '000000101110': 1, '000010000100': 1, '000001000000': 1, '111110000010': 1, '000010111100': 1, '111111101111': 1, '001010011100': 1, '111101110000': 1, '111111100101': 1, '000001000100': 1, '000001101000': 1, '000000110001': 1, '000000011101': 2, '111110111110': 1, '000001001110': 1, '111111100100': 1, '000000011111': 1, '111111011001': 1, '111110101100': 1, '000010010101': 1, '000011011100': 1, '110110001101': 1, '000111011011': 1, '111111010000': 1, '111110101011': 1, '000010001100': 1, '000001000101': 1, '111110000110': 1, '000000101000': 1, '111011001100': 1, '111011110000': 1}"
2,0.0015199110829529332,32768,12,(3.1240998703626572+0j),0.000755724013390189,000000000011,0.000732421875,3.027770779009071,0.09632909135358636,4.4,linear invocations of qdrift channel,Ising,2048,16,15,"{'000000000011': 30965, '000000000010': 347, '000000000110': 65, '000000000101': 282, '000000000000': 46, '111111111101': 80, '111111101101': 10, '000000000001': 191, '000000000100': 472, '000000011100': 2, '111101111101': 4, '111111111111': 13, '000000001011': 5, '000000011101': 11, '111111101110': 3, '000000001101': 42, '111111011110': 1, '000000010010': 1, '000000001001': 23, '000000001000': 19, '000000001111': 3, '111111110111': 3, '111111111110': 10, '111111110101': 6, '111110001011': 1, '111111011101': 7, '111111111011': 4, '111110111101': 6, '000000111101': 1, '000000010000': 7, '111111111001': 11, '000000011001': 6, '111110100101': 1, '111111001101': 2, '000000000111': 25, '111111011011': 1, '000000100111': 1, '111001111101': 1, '111111010100': 1, '000001011101': 1, '111111110110': 2, '111110011101': 1, '000000100101': 1, '000000010011': 1, '000000001110': 5, '111111111100': 7, '111101000100': 2, '111011011101': 1, '000001111000': 1, '000101111100': 1, '000000001010': 5, '111111110100': 3, '000000011000': 1, '111111111000': 4, '000001001100': 1, '111111111010': 6, '000001001101': 1, '000000101101': 1, '000000001100': 6, '111111101000': 1, '000000100110': 2, '000011000101': 1, '000101000100': 1, '111111001110': 1, '000101100110': 1, '000000101000': 2, '111111010101': 1, '000010011001': 1, '111111110010': 1, '000000010100': 1, '111100110011': 1, '111111101010': 1, '111111101001': 2, '000000100001': 1, '000010111101': 1, '111111110000': 2, '000010110110': 1, '111111100011': 2, '000000010110': 1, '111110101101': 1, '000000101010': 1, '000000010101': 2, '111111100100': 1, '111111000101': 1, '000000101111': 1, '000000010001': 2, '000000101001': 1, '111111110001': 1, '111111101111': 1, '111110110000': 1}"
2,0.0024201282647943836,32768,12,(3.1240998703626572+0j),0.0012033263430358725,000000000101,0.001220703125,3.16921381854108,0.045113948178422625,4.4,linear invocations of qdrift channel,Ising,2048,16,15,"{'000000000101': 30003, '000000000110': 442, '000000000111': 396, '000000000001': 11, '111111110111': 7, '111111110011': 6, '000000000100': 604, '000000001101': 6, '000000001011': 152, '000000011011': 42, '000000000011': 453, '000000000010': 73, '000000010011': 12, '000000001001': 15, '000000001010': 18, '111111111011': 115, '111111111111': 51, '000000111011': 16, '000000001100': 8, '111111110101': 3, '000000001000': 58, '000000001111': 12, '111101111101': 2, '111111111101': 2, '111010111011': 1, '111111111110': 17, '000000100011': 3, '111110011011': 1, '111101011011': 1, '000000110111': 2, '111110001011': 2, '111111101011': 16, '000000000000': 29, '111110110111': 1, '111100010011': 1, '000001001100': 1, '111111010011': 2, '000000110011': 2, '000011100101': 1, '000001001110': 1, '111111101100': 1, '111110111011': 9, '111111110001': 1, '111011111011': 1, '000001001011': 2, '000000010100': 2, '111111111100': 10, '111111111010': 9, '111111000101': 1, '111111011011': 8, '000000010111': 3, '111111100011': 3, '000001111011': 4, '000000100100': 1, '010100011011': 1, '101100111011': 1, '000000011111': 2, '000011101011': 1, '000001101111': 1, '111111011111': 2, '000000100000': 1, '111111110100': 4, '000000111101': 1, '000010000110': 1, '000000001110': 5, '000001101011': 1, '111111001011': 2, '111111101110': 2, '000000010000': 6, '111010110111': 1, '000100000101': 1, '111111101111': 3, '000000010001': 1, '000011111011': 3, '000000010010': 3, '111110101111': 2, '111111111001': 4, '111111100100': 2, '111111111000': 3, '000000011010': 3, '110111111011': 3, '000001010011': 1, '111110110011': 2, '111111110110': 4, '000100011011': 1, '110000010111': 1, '000011111101': 1, '111111100111': 3, '000000011110': 1, '000000011100': 2, '111011011011': 1, '000001011011': 1, '011111111011': 1, '000000101011': 2, '000001011111': 1, '111111000011': 1, '111111101101': 1, '111101111011': 3, '001000011011': 1, '111101101011': 1, '000010111011': 1, '111111101000': 1, '000001111100': 1, '000010100111': 1, '000001111111': 1, '000100000011': 1, '001101001010': 1, '000001100111': 1, '000100110101': 1, '111111100101': 1, '111100111011': 3, '000001000010': 1, '111111100010': 1, '000000111000': 1, '000000110100': 1, '000000010110': 1, '111111010010': 1, '000100011110': 1, '111001111011': 2, '111000010001': 1, '111110000010': 1, '101111111110': 1, '000000110001': 1, '000011110011': 1, '110001001011': 1, '001001011011': 1, '000001110011': 1, '000100110111': 1, '000000100101': 1, '001100101011': 1, '000100110011': 1, '000101100111': 1, '000001001111': 1}"
2,0.0012045035402587824,32768,12,(3.1240998703626572+0j),0.0005988983564871119,000000000010,0.00048828125,2.547075598559174,0.577024271803483,4.4,linear invocations of qdrift channel,Ising,2048,16,15,"{'000000000011': 10730, '000000000010': 15717, '000000000100': 1413, '000000000001': 1589, '000000000101': 545, '111111111011': 64, '000000010010': 13, '000000000000': 518, '111111111000': 35, '111111111101': 130, '111111101110': 14, '000000101111': 2, '000000111011': 1, '000000000110': 271, '111111110110': 25, '000000001100': 41, '000000000111': 151, '000000011001': 7, '000000001001': 58, '111111111111': 286, '111111111001': 40, '111111111100': 77, '000000001111': 20, '000000011111': 3, '000000010101': 9, '111011000001': 1, '111111110111': 28, '000000111110': 2, '000000001000': 94, '000000001011': 41, '111111111010': 50, '000000001110': 37, '000000100000': 4, '000000101011': 1, '000000101010': 2, '111111111110': 178, '111111110011': 16, '000000001010': 63, '000000010001': 15, '000000011100': 3, '000000011011': 9, '111110111110': 2, '000100010001': 1, '011100111110': 1, '001101100111': 1, '111111101111': 3, '000001000001': 1, '111111110001': 15, '111110011101': 2, '111111110100': 13, '111111110000': 14, '111110111000': 1, '111111110101': 32, '011011101000': 1, '000000110001': 4, '000001001100': 2, '111110100010': 1, '000010011011': 1, '111111101101': 12, '000010111110': 1, '111111101010': 4, '100100101110': 1, '111111100101': 2, '111111010010': 2, '111111100011': 3, '000000001101': 30, '111111011110': 8, '000000101001': 4, '111111100110': 4, '111001010100': 1, '111111011001': 4, '000000010000': 13, '000000010110': 5, '000000011101': 6, '000001010100': 2, '111111101000': 5, '000000011010': 6, '111100101001': 1, '111111100010': 4, '111111010110': 2, '111111101001': 7, '000010000100': 2, '000000101000': 1, '101111010110': 1, '110011111110': 1, '000000100100': 3, '111111011111': 1, '000000010111': 8, '000001010001': 2, '000001000010': 2, '000000101101': 2, '000001000110': 1, '111111110010': 8, '111010101100': 1, '000001110011': 2, '000001111101': 2, '111111101011': 4, '000001101001': 1, '111110111011': 1, '111100101011': 1, '000001110010': 1, '111111100100': 5, '000001111001': 1, '000000010100': 13, '111110011011': 1, '111111001111': 1, '000111101100': 1, '000000110011': 5, '111100110000': 1, '000001101110': 1, '000000100111': 4, '111101001011': 1, '111110000110': 1, '000000100001': 4, '001101110000': 1, '000000110110': 2, '111110010111': 1, '111001000001': 1, '000000011110': 4, '111100111110': 1, '111111000011': 1, '111111001000': 1, '111111011010': 1, '111110100101': 1, '111110010100': 1, '000001001010': 1, '111111001100': 1, '000000100110': 4, '000000010011': 7, '000001010111': 1, '111111100111': 8, '000000111100': 1, '000100001111': 1, '000000101100': 1, '010001001100': 1, '111111001001': 3, '000000100101': 3, '111110001100': 1, '000010110100': 1, '100010010001': 1, '111111011100': 2, '000000011000': 8, '000001001001': 1, '000000100010': 5, '111111001010': 1, '111111011101': 1, '111110110011': 2, '111100100010': 1, '000000110111': 2, '111110010010': 2, '111111101100': 3, '000011000010': 1, '111101101000': 1, '000001010110': 2, '000001101011': 1, '111110111111': 1, '000010110001': 1, '000001000101': 3, '000110100100': 1, '000000100011': 3, '111100010101': 1, '111111001101': 1, '111111100001': 5, '000001110111': 1, '000011111110': 1, '111110101001': 1, '111100011110': 1, '111111010001': 1, '000000110010': 2, '000011011011': 1, '000000111101': 1, '000000110100': 1, '111111010111': 2, '111110000010': 1, '000100110010': 1, '011000101110': 1, '000100001000': 1, '111111000101': 2, '111111000111': 1, '111111100000': 2, '000000111001': 1, '111111011000': 1, '000000110000': 2, '111101001000': 1, '000001010101': 1, '111100000100': 1, '000001111110': 1, '111101011001': 1, '111110101011': 1, '111001011110': 1, '111101110100': 1, '000010110110': 1, '110111101100': 1, '101000100110': 1, '000010001010': 1, '111001010101': 1, '000010100111': 1, '111110110000': 1, '111111001011': 1, '000011011010': 1, '000011100010': 1, '000001001110': 1, '111110110100': 1, '111100111010': 1, '111101111110': 1, '111110000101': 1, '111110100011': 1, '000000101110': 1, '000001011001': 1, '111101101101': 1, '111101110000': 1, '110101111000': 1, '000011100101': 1, '111000101000': 1, '000010011001': 1, '000010011101': 1, '000001011100': 1, '000011011111': 1}"
2,0.0015922827933410922,1024,4,(3.1240998703626572+0j),0.0007917083811889898,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,18,{'0000': 1024}
2,0.0025353644939701114,1024,4,(3.1240998703626572+0j),0.001260623632711159,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,18,"{'0000': 1021, '1111': 1, '0001': 2}"
2,0.0012618568830660211,1024,4,(3.1240998703626572+0j),0.0006274153525757391,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,18,{'0000': 1024}
2,0.002009233002565048,1024,4,(3.1240998703626572+0j),0.000999022670184384,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,18,"{'0000': 1023, '0001': 1}"
2,0.0015922827933410922,1024,4,(3.1240998703626572+0j),0.0007917083811889898,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,7,"{'0000': 1022, '0001': 2}"
2,0.0025353644939701114,1024,4,(3.1240998703626572+0j),0.001260623632711159,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,7,"{'0000': 1023, '1011': 1}"
2,0.0012618568830660211,1024,4,(3.1240998703626572+0j),0.0006274153525757391,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,7,{'0000': 1024}
2,0.002009233002565048,1024,4,(3.1240998703626572+0j),0.000999022670184384,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,7,"{'0000': 1023, '1111': 1}"
2,0.001,16384,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1024,16,9,"{'000000': 16322, '000001': 25, '111111': 9, '111110': 7, '110111': 1, '111100': 4, '101011': 1, '001010': 1, '101111': 1, '111000': 1, '101010': 1, '110010': 1, '111011': 1, '000010': 2, '011111': 1, '000111': 1, '110011': 1, '110100': 1, '111001': 1, '000011': 1, '000100': 1}"
2,0.0015922827933410922,1024,4,(3.1240998703626572+0j),0.0007917083811889898,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,18,{'0000': 1024}
2,0.0012618568830660211,1024,4,(3.1240998703626572+0j),0.0006274153525757391,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,18,{'0000': 1024}
2,0.0025353644939701114,1024,4,(3.1240998703626572+0j),0.001260623632711159,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,18,"{'0000': 1022, '1100': 1, '1110': 1}"
2,0.002009233002565048,1024,4,(3.1240998703626572+0j),0.000999022670184384,0000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,18,"{'0000': 1022, '0001': 2}"
2,0.0025353644939701114,1024,4,(3.1240998703626572+0j),0.001260623632711159,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,64,16,7,"{'0000': 1022, '1010': 1, '0001': 1}"
2,0.002009233002565048,1024,4,(3.1240998703626572+0j),0.000999022670184384,0000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,64,16,7,{'0000': 1024}
