Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.04,1000,5,(2.4+0j),0.015278874536821953,00001,0.03125,4.908738521234052,2.508738521234052,4.4,exponential invocations of qdrift channel
2,0.97,1000,5,(2.4+0j),0.3705127075179323,10101,0.65625,4.250866348285158,1.8508663482851584,4.4,exponential invocations of qdrift channel
2,0.66,1000,5,(2.4+0j),0.25210142985756223,01111,0.46875,4.462489564758228,2.0624895647582284,4.4,exponential invocations of qdrift channel
2,0.35000000000000003,1000,5,(2.4+0j),0.1336901521971921,00111,0.21875,3.926990816987241,1.526990816987241,4.4,exponential invocations of qdrift channel
2,0.0001,1000,5,(2.4+0j),3.8197186342054885e-05,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.05,1000,5,(2.4+0j),0.01909859317102744,00001,0.03125,3.9269908169872414,1.5269908169872415,4.4,exponential invocations of qdrift channel
2,0.0002,1000,5,(2.4+0j),7.639437268410977e-05,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.67,1000,5,(2.4+0j),0.2559211484917677,01111,0.46875,4.395885242896165,1.9958852428961653,4.4,exponential invocations of qdrift channel
2,0.36,1000,5,(2.4+0j),0.13750987083139757,01001,0.28125,4.908738521234052,2.508738521234052,4.4,exponential invocations of qdrift channel
2,0.98,1000,5,(2.4+0j),0.3743324261521378,10101,0.65625,4.207490161057759,1.8074901610577592,4.4,exponential invocations of qdrift channel
2,0.68,1000,5,(2.4+0j),0.2597408671259732,10000,0.5,4.6199891964555775,2.2199891964555776,4.4,exponential invocations of qdrift channel
2,0.06,1000,5,(2.4+0j),0.02291831180523293,00001,0.03125,3.272492347489368,0.8724923474893682,4.4,exponential invocations of qdrift channel
2,0.37,1000,5,(2.4+0j),0.14132958946560306,01000,0.25,4.245395477824045,1.8453954778240447,4.4,exponential invocations of qdrift channel
2,0.0004,1000,5,(2.4+0j),0.00015278874536821954,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.99,1000,5,(2.4+0j),0.3781521447863433,10101,0.65625,4.164990260441014,1.7649902604410141,4.4,exponential invocations of qdrift channel
2,0.6900000000000001,1000,5,(2.4+0j),0.2635605857601787,10000,0.5,4.5530328312895545,2.1530328312895546,4.4,exponential invocations of qdrift channel
2,0.07,1000,5,(2.4+0j),0.02673803043943842,00001,0.03125,2.804993440705172,0.40499344070517207,4.4,exponential invocations of qdrift channel
2,0.0006,1000,5,(2.4+0j),0.00022918311805232927,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.38,1000,5,(2.4+0j),0.14514930809980853,01011,0.34375,5.683802498271007,3.283802498271007,4.4,exponential invocations of qdrift channel
2,0.39,1000,5,(2.4+0j),0.14896902673401402,01010,0.3125,5.034603611522104,2.634603611522104,4.4,exponential invocations of qdrift channel
2,0.7000000000000001,1000,5,(2.4+0j),0.2673803043943842,10000,0.5,4.487989505128276,2.087989505128276,4.4,exponential invocations of qdrift channel
2,0.08,1000,5,(2.4+0j),0.030557749073643906,00001,0.03125,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.0008,1000,5,(2.4+0j),0.0003055774907364391,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.71,1000,5,(2.4+0j),0.27120002302858964,10000,0.5,4.424778385337737,2.024778385337737,4.4,exponential invocations of qdrift channel
2,0.09,1000,5,(2.4+0j),0.03437746770784939,00001,0.03125,2.181661564992912,0.21833843500708783,4.4,exponential invocations of qdrift channel
2,0.001,1000,5,(2.4+0j),0.0003819718634205488,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.4,1000,5,(2.4+0j),0.15278874536821951,01001,0.28125,4.417864669110647,2.0178646691106468,4.4,exponential invocations of qdrift channel
2,0.72,1000,5,(2.4+0j),0.27501974166279514,10000,0.5,4.363323129985824,1.9633231299858243,4.4,exponential invocations of qdrift channel
2,0.1,1000,5,(2.4+0j),0.03819718634205488,00001,0.03125,1.9634954084936207,0.4365045915063792,4.4,exponential invocations of qdrift channel
2,0.002,1000,5,(2.4+0j),0.0007639437268410976,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.41000000000000003,1000,5,(2.4+0j),0.156608464002425,01010,0.3125,4.789013191447855,2.3890131914478547,4.4,exponential invocations of qdrift channel
2,0.73,1000,5,(2.4+0j),0.27883946029700063,10000,0.5,4.303551580259991,1.903551580259991,4.4,exponential invocations of qdrift channel
2,0.11,1000,5,(2.4+0j),0.04201690497626037,00001,0.03125,1.7849958259032916,0.6150041740967083,4.4,exponential invocations of qdrift channel
2,0.42,1000,5,(2.4+0j),0.1604281826366305,01001,0.28125,4.207490161057759,1.8074901610577592,4.4,exponential invocations of qdrift channel
2,0.003,1000,5,(2.4+0j),0.0011459155902616464,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.74,1000,5,(2.4+0j),0.2826591789312061,10000,0.5,4.245395477824045,1.8453954778240447,4.4,exponential invocations of qdrift channel
2,0.12,1000,5,(2.4+0j),0.04583662361046586,00010,0.0625,3.272492347489368,0.8724923474893682,4.4,exponential invocations of qdrift channel
2,0.008,1000,5,(2.4+0j),0.0030557749073643905,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.43,1000,5,(2.4+0j),0.164247901270836,01101,0.40625,5.936148909399319,3.536148909399319,4.4,exponential invocations of qdrift channel
2,0.75,1000,5,(2.4+0j),0.28647889756541156,10000,0.5,4.1887902047863905,1.7887902047863906,4.4,exponential invocations of qdrift channel
2,0.013,1000,5,(2.4+0j),0.004965634224467134,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.13,1000,5,(2.4+0j),0.049656342244671345,00010,0.0625,3.0207621669132627,0.6207621669132628,4.4,exponential invocations of qdrift channel
2,0.44,1000,5,(2.4+0j),0.1680676199050415,01100,0.375,5.354987477709875,2.954987477709875,4.4,exponential invocations of qdrift channel
2,0.76,1000,5,(2.4+0j),0.29029861619961705,10001,0.53125,4.392029203209415,1.9920292032094147,4.4,exponential invocations of qdrift channel
2,0.018000000000000002,1000,5,(2.4+0j),0.006875493541569879,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.45,1000,5,(2.4+0j),0.17188733853924698,01101,0.40625,5.672320068981572,3.2723200689815717,4.4,exponential invocations of qdrift channel
2,0.14,1000,5,(2.4+0j),0.05347606087887684,00010,0.0625,2.804993440705172,0.40499344070517207,4.4,exponential invocations of qdrift channel
2,0.77,1000,5,(2.4+0j),0.29411833483382255,10001,0.53125,4.334989862907994,1.9349898629079942,4.4,exponential invocations of qdrift channel
2,0.023,1000,5,(2.4+0j),0.008785352858672622,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.15,1000,5,(2.4+0j),0.05729577951308232,00010,0.0625,2.6179938779914944,0.2179938779914945,4.4,exponential invocations of qdrift channel
2,0.46,1000,5,(2.4+0j),0.17570705717345247,01011,0.34375,4.695315107267353,2.295315107267353,4.4,exponential invocations of qdrift channel
2,0.16,1000,5,(2.4+0j),0.06111549814728781,00011,0.09375,3.6815538909255388,1.2815538909255388,4.4,exponential invocations of qdrift channel
2,0.78,1000,5,(2.4+0j),0.29793805346802804,10001,0.53125,4.279413069793788,1.8794130697937885,4.4,exponential invocations of qdrift channel
2,0.47000000000000003,1000,5,(2.4+0j),0.17952677580765797,01011,0.34375,4.595414785836133,2.195414785836133,4.4,exponential invocations of qdrift channel
2,0.028000000000000004,1000,5,(2.4+0j),0.010695212175775369,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.033,1000,5,(2.4+0j),0.012605071492878112,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.17,1000,5,(2.4+0j),0.0649352167814933,00011,0.09375,3.464991897341683,1.0649918973416832,4.4,exponential invocations of qdrift channel
2,0.79,1000,5,(2.4+0j),0.30175777210223353,10001,0.53125,4.225243284100197,1.8252432841001967,4.4,exponential invocations of qdrift channel
2,0.48,1000,5,(2.4+0j),0.18334649444186343,01100,0.375,4.908738521234052,2.508738521234052,4.4,exponential invocations of qdrift channel
2,0.038000000000000006,1000,5,(2.4+0j),0.014514930809980857,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.18,1000,5,(2.4+0j),0.06875493541569878,00010,0.0625,2.181661564992912,0.21833843500708783,4.4,exponential invocations of qdrift channel
2,0.49,1000,5,(2.4+0j),0.1871662130760689,01100,0.375,4.80856018406601,2.4085601840660105,4.4,exponential invocations of qdrift channel
2,0.8,1000,5,(2.4+0j),0.30557749073643903,10001,0.53125,4.172427743048944,1.7724277430489441,4.4,exponential invocations of qdrift channel
2,0.19,1000,5,(2.4+0j),0.07257465404990426,00001,0.03125,1.033418636049274,1.3665813639507258,4.4,exponential invocations of qdrift channel
2,0.5,1000,5,(2.4+0j),0.1909859317102744,01101,0.40625,5.105088062083414,2.7050880620834143,4.4,exponential invocations of qdrift channel
2,0.043000000000000003,1000,5,(2.4+0j),0.0164247901270836,00001,0.03125,4.566268391845629,2.166268391845629,4.4,exponential invocations of qdrift channel
2,0.81,1000,5,(2.4+0j),0.3093972093706445,10001,0.53125,4.120916289431055,1.7209162894310555,4.4,exponential invocations of qdrift channel
2,0.2,1000,5,(2.4+0j),0.07639437268410976,00011,0.09375,2.945243112740431,0.5452431127404309,4.4,exponential invocations of qdrift channel
2,0.8200000000000001,1000,5,(2.4+0j),0.31321692800485,10001,0.53125,4.070661212730677,1.670661212730677,4.4,exponential invocations of qdrift channel
2,0.51,1000,5,(2.4+0j),0.19480565034447989,01100,0.375,4.619989196455578,2.2199891964555785,4.4,exponential invocations of qdrift channel
2,0.048,1000,5,(2.4+0j),0.018334649444186342,00001,0.03125,4.09061543436171,1.69061543436171,4.4,exponential invocations of qdrift channel
2,0.21,1000,5,(2.4+0j),0.08021409131831525,00010,0.0625,1.8699956271367817,0.5300043728632182,4.4,exponential invocations of qdrift channel
2,0.8300000000000001,1000,5,(2.4+0j),0.3170366466390555,10010,0.5625,4.258182813600623,1.858182813600623,4.4,exponential invocations of qdrift channel
2,0.053000000000000005,1000,5,(2.4+0j),0.02024450876128909,00001,0.03125,3.7047083179124916,1.3047083179124916,4.4,exponential invocations of qdrift channel
2,0.52,1000,5,(2.4+0j),0.19862536897868538,01110,0.4375,5.286333792098209,2.8863337920982093,4.4,exponential invocations of qdrift channel
2,0.22,1000,5,(2.4+0j),0.08403380995252074,00010,0.0625,1.7849958259032916,0.6150041740967083,4.4,exponential invocations of qdrift channel
2,0.84,1000,5,(2.4+0j),0.320856365273261,10010,0.5625,4.207490161057759,1.8074901610577592,4.4,exponential invocations of qdrift channel
2,0.53,1000,5,(2.4+0j),0.20244508761289087,01100,0.375,4.44564998149499,2.0456499814949898,4.4,exponential invocations of qdrift channel
2,0.058,1000,5,(2.4+0j),0.02215436807839183,00001,0.03125,3.3853369111958975,0.9853369111958976,4.4,exponential invocations of qdrift channel
2,0.23,1000,5,(2.4+0j),0.08785352858672624,00100,0.125,3.4147746234671663,1.0147746234671664,4.4,exponential invocations of qdrift channel
2,0.54,1000,5,(2.4+0j),0.20626480624709637,01101,0.40625,4.726933390817976,2.326933390817976,4.4,exponential invocations of qdrift channel
2,0.85,1000,5,(2.4+0j),0.3246760839074665,10010,0.5625,4.15799027681002,1.7579902768100202,4.4,exponential invocations of qdrift channel
2,0.063,1000,5,(2.4+0j),0.024064227395494575,00001,0.03125,3.1166593785613026,0.7166593785613027,4.4,exponential invocations of qdrift channel
2,0.24,1000,5,(2.4+0j),0.09167324722093172,00101,0.15625,4.09061543436171,1.69061543436171,4.4,exponential invocations of qdrift channel
2,0.86,1000,5,(2.4+0j),0.328495802541672,10010,0.5625,4.109641552661067,1.709641552661067,4.4,exponential invocations of qdrift channel
2,0.55,1000,5,(2.4+0j),0.21008452488130186,01110,0.4375,4.997988312529216,2.5979883125292162,4.4,exponential invocations of qdrift channel
2,0.068,1000,5,(2.4+0j),0.025974086712597322,00001,0.03125,2.887493247784736,0.487493247784736,4.4,exponential invocations of qdrift channel
2,0.25,1000,5,(2.4+0j),0.0954929658551372,00101,0.15625,3.9269908169872414,1.5269908169872415,4.4,exponential invocations of qdrift channel
2,0.87,1000,5,(2.4+0j),0.3323155211758775,10010,0.5625,4.062404293435077,1.6624042934350771,4.4,exponential invocations of qdrift channel
2,0.56,1000,5,(2.4+0j),0.21390424351550735,01101,0.40625,4.558114341145905,2.158114341145905,4.4,exponential invocations of qdrift channel
2,0.07300000000000001,1000,5,(2.4+0j),0.02788394602970007,00001,0.03125,2.689719737662494,0.28971973766249404,4.4,exponential invocations of qdrift channel
2,0.88,1000,5,(2.4+0j),0.336135239810083,10100,0.625,4.462489564758229,2.0624895647582293,4.4,exponential invocations of qdrift channel
2,0.26,1000,5,(2.4+0j),0.09931268448934269,00011,0.09375,2.265571625184947,0.134428374815053,4.4,exponential invocations of qdrift channel
2,0.5700000000000001,1000,5,(2.4+0j),0.21772396214971285,01110,0.4375,4.822620301563278,2.422620301563278,4.4,exponential invocations of qdrift channel
2,0.078,1000,5,(2.4+0j),0.02979380534680281,00001,0.03125,2.5173018057610523,0.11730180576105242,4.4,exponential invocations of qdrift channel
2,0.02,1000,10,(2.4+0j),0.007639437268410976,0000001000,0.0078125,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.27,1000,5,(2.4+0j),0.10313240312354818,00101,0.15625,3.6361026083215195,1.2361026083215196,4.4,exponential invocations of qdrift channel
2,0.89,1000,5,(2.4+0j),0.33995495844428847,10010,0.5625,3.9711143093129406,1.5711143093129407,4.4,exponential invocations of qdrift channel
2,0.58,1000,5,(2.4+0j),0.2215436807839183,01110,0.4375,4.739471675674257,2.339471675674257,4.4,exponential invocations of qdrift channel
2,0.083,1000,5,(2.4+0j),0.031703664663905555,00001,0.03125,2.365657118667013,0.03434288133298713,4.4,exponential invocations of qdrift channel
2,0.9,1000,5,(2.4+0j),0.34377467707849396,10011,0.59375,4.145156973486532,1.7451569734865324,4.4,exponential invocations of qdrift channel
2,0.59,1000,5,(2.4+0j),0.2253633994181238,01110,0.4375,4.659141647272999,2.259141647272999,4.4,exponential invocations of qdrift channel
2,0.28,1000,5,(2.4+0j),0.10695212175775368,00101,0.15625,3.5062418008814653,1.1062418008814654,4.4,exponential invocations of qdrift channel
2,0.08800000000000001,1000,5,(2.4+0j),0.0336135239810083,00001,0.03125,2.231244782379114,0.16875521762088574,4.4,exponential invocations of qdrift channel
2,0.91,1000,5,(2.4+0j),0.34759439571269946,10010,0.5625,3.8838370717456234,1.4838370717456235,4.4,exponential invocations of qdrift channel
2,0.29,1000,5,(2.4+0j),0.11077184039195916,00110,0.1875,4.062404293435078,1.662404293435078,4.4,exponential invocations of qdrift channel
2,0.6,1000,5,(2.4+0j),0.22918311805232927,01111,0.46875,4.908738521234052,2.508738521234052,4.4,exponential invocations of qdrift channel
2,0.093,1000,5,(2.4+0j),0.035523383298111035,00001,0.03125,2.1112853854770117,0.2887146145229882,4.4,exponential invocations of qdrift channel
2,0.0001,1000,10,(2.4+0j),3.8197186342054885e-05,0000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.3,1000,5,(2.4+0j),0.11459155902616464,00100,0.125,2.6179938779914944,0.2179938779914945,4.4,exponential invocations of qdrift channel
2,0.92,1000,5,(2.4+0j),0.35141411434690495,10010,0.5625,3.841621451400562,1.4416214514005623,4.4,exponential invocations of qdrift channel
2,0.098,1000,5,(2.4+0j),0.03743324261521378,00001,0.03125,2.0035667433608375,0.3964332566391624,4.4,exponential invocations of qdrift channel
2,0.61,1000,5,(2.4+0j),0.23300283668653476,01111,0.46875,4.828267397935132,2.4282673979351324,4.4,exponential invocations of qdrift channel
2,0.93,1000,5,(2.4+0j),0.35523383298111044,10100,0.625,4.222570770954023,1.8225707709540226,4.4,exponential invocations of qdrift channel
2,0.31,1000,5,(2.4+0j),0.11841127766037013,00011,0.09375,1.9001568469293104,0.4998431530706895,4.4,exponential invocations of qdrift channel
2,0.01,1000,5,(2.4+0j),0.003819718634205488,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.62,1000,5,(2.4+0j),0.23682255532074026,01111,0.46875,4.750392117323275,2.3503921173232754,4.4,exponential invocations of qdrift channel
2,0.9400000000000001,1000,5,(2.4+0j),0.35905355161531594,10011,0.59375,3.9687673150402967,1.5687673150402968,4.4,exponential invocations of qdrift channel
2,0.32,1000,5,(2.4+0j),0.12223099629457562,00111,0.21875,4.295146206079795,1.895146206079795,4.4,exponential invocations of qdrift channel
2,0.02,1000,5,(2.4+0j),0.007639437268410976,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.63,1000,5,(2.4+0j),0.24064227395494575,01111,0.46875,4.6749890678419534,2.2749890678419535,4.4,exponential invocations of qdrift channel
2,0.9500000000000001,1000,5,(2.4+0j),0.36287327024952143,10100,0.625,4.133674544197096,1.7336745441970964,4.4,exponential invocations of qdrift channel
2,0.33,1000,5,(2.4+0j),0.12605071492878112,00110,0.1875,3.569991651806583,1.169991651806583,4.4,exponential invocations of qdrift channel
2,0.03,1000,5,(2.4+0j),0.011459155902616465,00000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.64,1000,5,(2.4+0j),0.24446199258915124,01111,0.46875,4.601942363656923,2.2019423636569235,4.4,exponential invocations of qdrift channel
2,0.96,1000,5,(2.4+0j),0.36669298888372687,10011,0.59375,3.8860846626436243,1.4860846626436244,4.4,exponential invocations of qdrift channel
2,0.34,1000,5,(2.4+0j),0.1298704335629866,01000,0.25,4.6199891964555775,2.2199891964555776,4.4,exponential invocations of qdrift channel
2,0.65,1000,5,(2.4+0j),0.24828171122335674,01111,0.46875,4.531143250369894,2.131143250369894,4.4,exponential invocations of qdrift channel
2,0.03,1000,10,(2.4+0j),0.011459155902616465,0000001100,0.01171875,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.0002,1000,10,(2.4+0j),7.639437268410977e-05,0000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.33,1000,10,(2.4+0j),0.12605071492878112,0010100110,0.162109375,3.0865552822911084,0.6865552822911085,4.4,exponential invocations of qdrift channel
2,0.79,1000,10,(2.4+0j),0.30175777210223353,1000101000,0.5390625,4.287379214748729,1.8873792147487287,4.4,exponential invocations of qdrift channel
2,0.04,1000,10,(2.4+0j),0.015278874536821953,0000010000,0.015625,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.0004,1000,10,(2.4+0j),0.00015278874536821954,0000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.34,1000,10,(2.4+0j),0.1298704335629866,0100011110,0.279296875,5.161394180415216,2.761394180415216,4.4,exponential invocations of qdrift channel
2,0.8,1000,10,(2.4+0j),0.30557749073643903,1000100000,0.53125,4.172427743048944,1.7724277430489441,4.4,exponential invocations of qdrift channel
2,0.05,1000,10,(2.4+0j),0.01909859317102744,0000010011,0.0185546875,2.331650797586174,0.0683492024138257,4.4,exponential invocations of qdrift channel
2,0.0006,1000,10,(2.4+0j),0.00022918311805232927,0000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.35000000000000003,1000,10,(2.4+0j),0.1336901521971921,0011010010,0.205078125,3.6815538909255388,1.2815538909255388,4.4,exponential invocations of qdrift channel
2,0.81,1000,10,(2.4+0j),0.3093972093706445,1000100101,0.5361328125,4.158792358267738,1.7587923582677383,4.4,exponential invocations of qdrift channel
2,0.06,1000,10,(2.4+0j),0.02291831180523293,0000010110,0.021484375,2.2498384888989404,0.15016151110105946,4.4,exponential invocations of qdrift channel
2,0.0008,1000,10,(2.4+0j),0.0003055774907364391,0000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.36,1000,10,(2.4+0j),0.13750987083139757,0100011011,0.2763671875,4.823517366351517,2.423517366351517,4.4,exponential invocations of qdrift channel
2,0.8200000000000001,1000,10,(2.4+0j),0.31321692800485,1000110011,0.5498046875,4.212835041851785,1.8128350418517853,4.4,exponential invocations of qdrift channel
2,0.07,1000,10,(2.4+0j),0.02673803043943842,0000011101,0.0283203125,2.5420253056390623,0.14202530563906235,4.4,exponential invocations of qdrift channel
2,0.001,1000,10,(2.4+0j),0.0003819718634205488,0000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.37,1000,10,(2.4+0j),0.14132958946560306,0010111001,0.1806640625,3.067961575771282,0.6679615757712822,4.4,exponential invocations of qdrift channel
2,0.8300000000000001,1000,10,(2.4+0j),0.3170366466390555,1001001010,0.572265625,4.332109598558967,1.932109598558967,4.4,exponential invocations of qdrift channel
2,0.07300000000000001,1000,12,(2.4+0j),0.02788394602970007,000001111000,0.029296875,2.5216122540585877,0.12161225405858778,4.4,exponential invocations of qdrift channel
2,0.34,1000,12,(2.4+0j),0.1298704335629866,001011110001,0.183837890625,3.3973162743467284,0.9973162743467285,4.4,exponential invocations of qdrift channel
2,0.08,1000,10,(2.4+0j),0.030557749073643906,0000011110,0.029296875,2.3009711818284617,0.09902881817153819,4.4,exponential invocations of qdrift channel
2,0.002,1000,10,(2.4+0j),0.0007639437268410976,0000000001,0.0009765625,3.067961575771282,0.6679615757712822,4.4,exponential invocations of qdrift channel
2,0.38,1000,10,(2.4+0j),0.14514930809980853,0100110001,0.2978515625,4.9248856874223215,2.5248856874223216,4.4,exponential invocations of qdrift channel
2,0.84,1000,10,(2.4+0j),0.320856365273261,1000110011,0.5498046875,4.112529445617219,1.712529445617219,4.4,exponential invocations of qdrift channel
2,0.09,1000,10,(2.4+0j),0.03437746770784939,0000100000,0.03125,2.181661564992912,0.21833843500708783,4.4,exponential invocations of qdrift channel
2,0.003,1000,10,(2.4+0j),0.0011459155902616464,0000000001,0.0009765625,2.045307717180855,0.354692282819145,4.4,exponential invocations of qdrift channel
2,0.39,1000,10,(2.4+0j),0.14896902673401402,0100101100,0.29296875,4.7199408858019725,2.3199408858019726,4.4,exponential invocations of qdrift channel
2,0.85,1000,10,(2.4+0j),0.3246760839074665,1001000111,0.5693359375,4.208521408646253,1.808521408646253,4.4,exponential invocations of qdrift channel
2,0.1,1000,10,(2.4+0j),0.03819718634205488,0000110001,0.0478515625,3.0066023442558563,0.6066023442558564,4.4,exponential invocations of qdrift channel
2,0.008,1000,10,(2.4+0j),0.0030557749073643905,0000000011,0.0029296875,2.3009711818284617,0.09902881817153819,4.4,exponential invocations of qdrift channel
2,0.4,1000,10,(2.4+0j),0.15278874536821951,0111100101,0.4736328125,7.439806821245359,5.039806821245358,4.4,exponential invocations of qdrift channel
2,0.86,1000,10,(2.4+0j),0.328495802541672,1001010110,0.583984375,4.2666070286307605,1.8666070286307606,4.4,exponential invocations of qdrift channel
2,0.11,1000,10,(2.4+0j),0.04201690497626037,0000110010,0.048828125,2.7890559779738933,0.38905597797389335,4.4,exponential invocations of qdrift channel
2,0.013,1000,10,(2.4+0j),0.004965634224467134,0000000101,0.0048828125,2.3599704429009867,0.040029557099013235,4.4,exponential invocations of qdrift channel
2,0.41000000000000003,1000,10,(2.4+0j),0.156608464002425,0100001100,0.26171875,4.010798547837578,1.6107985478375784,4.4,exponential invocations of qdrift channel
2,0.87,1000,10,(2.4+0j),0.3323155211758775,1000001101,0.5126953125,3.7027122466205133,1.3027122466205134,4.4,exponential invocations of qdrift channel
2,0.12,1000,10,(2.4+0j),0.04583662361046586,0001001110,0.076171875,3.9883500485026673,1.5883500485026674,4.4,exponential invocations of qdrift channel
2,0.018000000000000002,1000,10,(2.4+0j),0.006875493541569879,0000000111,0.0068359375,2.386192336710997,0.013807663289002736,4.4,exponential invocations of qdrift channel
2,0.42,1000,10,(2.4+0j),0.1604281826366305,0100111101,0.3095703125,4.631161045330936,2.231161045330936,4.4,exponential invocations of qdrift channel
