Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.59,1000,5,(2.4+0j),0.2253633994181238,01000,0.25,2.6623666555845706,0.26236665558457073,4.4,linear invocations of qdrift channel
2,0.6,1000,5,(2.4+0j),0.22918311805232927,00111,0.21875,2.2907446432425576,0.10925535675744236,4.4,linear invocations of qdrift channel
2,0.61,1000,5,(2.4+0j),0.23300283668653476,01010,0.3125,3.218844931956755,0.8188449319567552,4.4,linear invocations of qdrift channel
2,0.62,1000,5,(2.4+0j),0.23682255532074026,01000,0.25,2.533542462572414,0.13354246257241398,4.4,linear invocations of qdrift channel
2,0.63,1000,5,(2.4+0j),0.24064227395494575,00110,0.1875,1.8699956271367817,0.5300043728632182,4.4,linear invocations of qdrift channel
2,0.64,1000,5,(2.4+0j),0.24446199258915124,01000,0.25,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.65,1000,5,(2.4+0j),0.24828171122335674,01011,0.34375,3.3228383836045885,0.9228383836045886,4.4,linear invocations of qdrift channel
2,0.66,1000,5,(2.4+0j),0.25210142985756223,00101,0.15625,1.4874965215860763,0.9125034784139237,4.4,linear invocations of qdrift channel
2,0.67,1000,5,(2.4+0j),0.2559211484917677,01100,0.375,3.5167081943169323,1.1167081943169324,4.4,linear invocations of qdrift channel
2,0.68,1000,5,(2.4+0j),0.2597408671259732,01000,0.25,2.3099945982277887,0.09000540177221117,4.4,linear invocations of qdrift channel
2,0.6900000000000001,1000,5,(2.4+0j),0.2635605857601787,01101,0.40625,3.6993391754227636,1.2993391754227637,4.4,linear invocations of qdrift channel
2,0.7000000000000001,1000,5,(2.4+0j),0.2673803043943842,01010,0.3125,2.804993440705172,0.40499344070517207,4.4,linear invocations of qdrift channel
2,0.71,1000,5,(2.4+0j),0.27120002302858964,01000,0.25,2.2123891926688684,0.18761080733113156,4.4,linear invocations of qdrift channel
2,0.72,1000,5,(2.4+0j),0.27501974166279514,01010,0.3125,2.72707695624114,0.32707695624113997,4.4,linear invocations of qdrift channel
2,0.73,1000,5,(2.4+0j),0.27883946029700063,01001,0.28125,2.420747763896245,0.020747763896244997,4.4,linear invocations of qdrift channel
2,0.74,1000,5,(2.4+0j),0.2826591789312061,00111,0.21875,1.8573605215480196,0.5426394784519804,4.4,linear invocations of qdrift channel
2,0.75,1000,5,(2.4+0j),0.28647889756541156,00110,0.1875,1.5707963267948966,0.8292036732051034,4.4,linear invocations of qdrift channel
2,0.76,1000,5,(2.4+0j),0.29029861619961705,01010,0.3125,2.583546590123185,0.1835465901231852,4.4,linear invocations of qdrift channel
2,0.77,1000,5,(2.4+0j),0.29411833483382255,01010,0.3125,2.5499940370047023,0.14999403700470237,4.4,linear invocations of qdrift channel
2,0.78,1000,5,(2.4+0j),0.29793805346802804,01110,0.4375,3.524222528065473,1.1242225280654732,4.4,linear invocations of qdrift channel
2,0.67,1000,10,(2.4+0j),0.2559211484917677,0111101101,0.4814453125,4.514940468224603,2.1149404682246034,4.4,exponential invocations of qdrift channel
2,0.79,1000,5,(2.4+0j),0.30175777210223353,01011,0.34375,2.7339809485354207,0.3339809485354208,4.4,linear invocations of qdrift channel
2,0.8,1000,5,(2.4+0j),0.30557749073643903,01000,0.25,1.9634954084936207,0.4365045915063792,4.4,linear invocations of qdrift channel
2,0.81,1000,5,(2.4+0j),0.3093972093706445,01101,0.40625,3.1512889272119837,0.7512889272119838,4.4,linear invocations of qdrift channel
2,0.8200000000000001,1000,5,(2.4+0j),0.31321692800485,01111,0.46875,3.5917598935858908,1.1917598935858909,4.4,linear invocations of qdrift channel
2,0.8300000000000001,1000,5,(2.4+0j),0.3170366466390555,01111,0.46875,3.5484856780005187,1.1484856780005188,4.4,linear invocations of qdrift channel
2,0.84,1000,5,(2.4+0j),0.320856365273261,01011,0.34375,2.5712439873130744,0.17124398731307444,4.4,linear invocations of qdrift channel
2,0.85,1000,5,(2.4+0j),0.3246760839074665,01111,0.46875,3.4649918973416836,1.0649918973416836,4.4,linear invocations of qdrift channel
2,0.86,1000,5,(2.4+0j),0.328495802541672,10000,0.5,3.653014713476504,1.253014713476504,4.4,linear invocations of qdrift channel
2,0.87,1000,5,(2.4+0j),0.3323155211758775,01100,0.375,2.708269528956718,0.3082695289567181,4.4,linear invocations of qdrift channel
2,0.88,1000,5,(2.4+0j),0.336135239810083,01100,0.375,2.6774937388549374,0.27749373885493744,4.4,linear invocations of qdrift channel
2,0.89,1000,5,(2.4+0j),0.33995495844428847,01100,0.375,2.6474095395419606,0.24740953954196065,4.4,linear invocations of qdrift channel
2,0.9,1000,5,(2.4+0j),0.34377467707849396,01100,0.375,2.6179938779914944,0.2179938779914945,4.4,linear invocations of qdrift channel
2,0.91,1000,5,(2.4+0j),0.34759439571269946,01100,0.375,2.589224714497082,0.18922471449708222,4.4,linear invocations of qdrift channel
2,0.92,1000,5,(2.4+0j),0.35141411434690495,01100,0.375,2.5610809676003745,0.1610809676003746,4.4,linear invocations of qdrift channel
2,0.93,1000,5,(2.4+0j),0.35523383298111044,00100,0.125,0.8445141541908046,1.5554858458091954,4.4,linear invocations of qdrift channel
2,0.9400000000000001,1000,5,(2.4+0j),0.35905355161531594,01101,0.40625,2.7154723734486246,0.31547237344862467,4.4,linear invocations of qdrift channel
2,0.9500000000000001,1000,5,(2.4+0j),0.36287327024952143,01001,0.28125,1.8601535448886932,0.5398464551113067,4.4,linear invocations of qdrift channel
2,0.96,1000,5,(2.4+0j),0.36669298888372687,10001,0.53125,3.4770231192074537,1.0770231192074537,4.4,linear invocations of qdrift channel
2,0.97,1000,5,(2.4+0j),0.3705127075179323,10001,0.53125,3.4411775200403665,1.0411775200403666,4.4,linear invocations of qdrift channel
2,0.98,1000,5,(2.4+0j),0.3743324261521378,10001,0.53125,3.406063463713424,1.0060634637134243,4.4,linear invocations of qdrift channel
2,0.99,1000,5,(2.4+0j),0.3781521447863433,01110,0.4375,2.7766601736273424,0.3766601736273425,4.4,linear invocations of qdrift channel
2,0.0001,1000,10,(2.4+0j),3.8197186342054885e-05,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.68,1000,10,(2.4+0j),0.2597408671259732,0111110010,0.486328125,4.493661366864996,2.0936613668649957,4.4,exponential invocations of qdrift channel
2,0.0002,1000,10,(2.4+0j),7.639437268410977e-05,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0004,1000,10,(2.4+0j),0.00015278874536821954,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0006,1000,10,(2.4+0j),0.00022918311805232927,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0008,1000,10,(2.4+0j),0.0003055774907364391,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.001,1000,10,(2.4+0j),0.0003819718634205488,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.002,1000,10,(2.4+0j),0.0007639437268410976,0000000001,0.0009765625,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.003,1000,10,(2.4+0j),0.0011459155902616464,0000000001,0.0009765625,2.045307717180855,0.354692282819145,4.4,linear invocations of qdrift channel
2,0.008,1000,10,(2.4+0j),0.0030557749073643905,0000000010,0.001953125,1.533980787885641,0.8660192121143588,4.4,linear invocations of qdrift channel
2,0.013,1000,10,(2.4+0j),0.004965634224467134,0000000110,0.005859375,2.8319645314811837,0.43196453148118374,4.4,linear invocations of qdrift channel
2,0.018000000000000002,1000,10,(2.4+0j),0.006875493541569879,0000000110,0.005859375,2.0453077171808545,0.35469228281914544,4.4,linear invocations of qdrift channel
2,0.023,1000,10,(2.4+0j),0.008785352858672622,0000001101,0.0126953125,3.4681304769588412,1.0681304769588413,4.4,linear invocations of qdrift channel
2,0.028000000000000004,1000,10,(2.4+0j),0.010695212175775369,0000001100,0.01171875,2.629681350661099,0.22968135066109907,4.4,linear invocations of qdrift channel
2,0.033,1000,10,(2.4+0j),0.012605071492878112,0000010000,0.015625,2.9749930431721525,0.5749930431721526,4.4,linear invocations of qdrift channel
2,0.038000000000000006,1000,10,(2.4+0j),0.014514930809980857,0000001011,0.0107421875,1.7761882807096894,0.6238117192903105,4.4,linear invocations of qdrift channel
2,0.043000000000000003,1000,10,(2.4+0j),0.0164247901270836,0000010100,0.01953125,2.853917744903518,0.4539177449035181,4.4,linear invocations of qdrift channel
2,0.6900000000000001,1000,10,(2.4+0j),0.2635605857601787,0111110111,0.4912109375,4.472999051052043,2.0729990510520433,4.4,exponential invocations of qdrift channel
2,0.048,1000,10,(2.4+0j),0.018334649444186342,0000010111,0.0224609375,2.9401298434474787,0.5401298434474788,4.4,linear invocations of qdrift channel
2,0.053000000000000005,1000,10,(2.4+0j),0.02024450876128909,0000001111,0.0146484375,1.7365820240214802,0.6634179759785197,4.4,linear invocations of qdrift channel
2,0.0004,1000,12,(2.4+0j),0.00015278874536821954,000000000001,0.000244140625,3.8349519697141026,1.4349519697141027,4.4,exponential invocations of qdrift channel
2,0.058,1000,10,(2.4+0j),0.02215436807839183,0000011001,0.0244140625,2.644794461871795,0.2447944618717952,4.4,linear invocations of qdrift channel
2,0.063,1000,10,(2.4+0j),0.024064227395494575,0000010100,0.01953125,1.9479121116008142,0.4520878883991857,4.4,linear invocations of qdrift channel
2,0.068,1000,10,(2.4+0j),0.025974086712597322,0000100011,0.0341796875,3.158195739764555,0.7581957397645551,4.4,linear invocations of qdrift channel
2,0.07300000000000001,1000,10,(2.4+0j),0.02788394602970007,0000101000,0.0390625,3.362149672078117,0.9621496720781173,4.4,linear invocations of qdrift channel
2,0.078,1000,10,(2.4+0j),0.02979380534680281,0000100111,0.0380859375,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.083,1000,10,(2.4+0j),0.031703664663905555,0000100000,0.03125,2.365657118667013,0.03434288133298713,4.4,linear invocations of qdrift channel
2,0.01,1000,12,(2.4+0j),0.003819718634205488,000000010000,0.00390625,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.71,1000,12,(2.4+0j),0.27120002302858964,011111111010,0.49853515625,4.411815167411943,2.011815167411943,4.4,exponential invocations of qdrift channel
2,0.08800000000000001,1000,10,(2.4+0j),0.0336135239810083,0000100110,0.037109375,2.649603179075198,0.24960317907519824,4.4,linear invocations of qdrift channel
2,0.093,1000,10,(2.4+0j),0.035523383298111035,0000101000,0.0390625,2.6391067318462644,0.23910673184626452,4.4,linear invocations of qdrift channel
2,0.4,1000,12,(2.4+0j),0.15278874536821951,000011001100,0.0498046875,0.7823302018216769,1.617669798178323,4.4,exponential invocations of qdrift channel
2,0.098,1000,10,(2.4+0j),0.03743324261521378,0000101000,0.0390625,2.5044584292010468,0.10445842920104687,4.4,linear invocations of qdrift channel
2,0.01,1000,10,(2.4+0j),0.003819718634205488,0000000100,0.00390625,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.02,1000,10,(2.4+0j),0.007639437268410976,0000000101,0.0048828125,1.533980787885641,0.8660192121143588,4.4,linear invocations of qdrift channel
2,0.03,1000,10,(2.4+0j),0.011459155902616465,0000001011,0.0107421875,2.2498384888989404,0.15016151110105946,4.4,linear invocations of qdrift channel
2,0.04,1000,10,(2.4+0j),0.015278874536821953,0000001001,0.0087890625,1.380582709097077,1.0194172909029229,4.4,linear invocations of qdrift channel
2,0.7000000000000001,1000,10,(2.4+0j),0.2673803043943842,0111111011,0.4951171875,4.444161482617257,2.0441614826172567,4.4,exponential invocations of qdrift channel
2,0.05,1000,10,(2.4+0j),0.01909859317102744,0000010101,0.0205078125,2.5770877236478773,0.1770877236478774,4.4,linear invocations of qdrift channel
2,0.06,1000,10,(2.4+0j),0.02291831180523293,0000011001,0.0244140625,2.556634646476069,0.15663464647606906,4.4,linear invocations of qdrift channel
2,0.07,1000,10,(2.4+0j),0.02673803043943842,0000011110,0.029296875,2.6296813506610985,0.22968135066109863,4.4,linear invocations of qdrift channel
2,0.08,1000,10,(2.4+0j),0.030557749073643906,0000100010,0.033203125,2.6077673394055902,0.20776733940559033,4.4,linear invocations of qdrift channel
2,0.09,1000,10,(2.4+0j),0.03437746770784939,0000101010,0.041015625,2.863430804053197,0.46343080405319714,4.4,linear invocations of qdrift channel
2,0.1,1000,10,(2.4+0j),0.03819718634205488,0000011011,0.0263671875,1.6566992509164924,0.7433007490835075,4.4,linear invocations of qdrift channel
2,0.11,1000,10,(2.4+0j),0.04201690497626037,0000111111,0.0615234375,3.5142105322471053,1.1142105322471054,4.4,linear invocations of qdrift channel
2,0.12,1000,10,(2.4+0j),0.04583662361046586,0000110011,0.0498046875,2.6077673394055902,0.20776733940559033,4.4,linear invocations of qdrift channel
2,0.13,1000,10,(2.4+0j),0.049656342244671345,0001001000,0.0703125,3.3983574377774204,0.9983574377774205,4.4,linear invocations of qdrift channel
2,0.14,1000,10,(2.4+0j),0.05347606087887684,0001000000,0.0625,2.804993440705172,0.40499344070517207,4.4,linear invocations of qdrift channel
2,0.15,1000,10,(2.4+0j),0.05729577951308232,0000111000,0.0546875,2.2907446432425576,0.10925535675744236,4.4,linear invocations of qdrift channel
2,0.16,1000,10,(2.4+0j),0.06111549814728781,0000110100,0.05078125,1.9941750242513336,0.4058249757486663,4.4,linear invocations of qdrift channel
2,0.17,1000,10,(2.4+0j),0.0649352167814933,0001000111,0.0693359375,2.5626502574089534,0.16265025740895345,4.4,linear invocations of qdrift channel
2,0.18,1000,10,(2.4+0j),0.06875493541569878,0000110010,0.048828125,1.7044230976507126,0.6955769023492873,4.4,linear invocations of qdrift channel
2,0.19,1000,10,(2.4+0j),0.07257465404990426,0001010111,0.0849609375,2.8096069167589635,0.40960691675896355,4.4,linear invocations of qdrift channel
2,0.71,1000,10,(2.4+0j),0.27120002302858964,0111111110,0.498046875,4.407494094770011,2.0074940947700113,4.4,exponential invocations of qdrift channel
2,0.2,1000,10,(2.4+0j),0.07639437268410976,0001010101,0.0830078125,2.60776733940559,0.2077673394055899,4.4,linear invocations of qdrift channel
2,0.21,1000,10,(2.4+0j),0.08021409131831525,0001100110,0.099609375,2.980305530749246,0.580305530749246,4.4,linear invocations of qdrift channel
2,0.22,1000,10,(2.4+0j),0.08403380995252074,0001011111,0.0927734375,2.6496031790751986,0.2496031790751987,4.4,linear invocations of qdrift channel
2,0.23,1000,10,(2.4+0j),0.08785352858672624,0010000011,0.1279296875,3.494808403704678,1.0948084037046781,4.4,linear invocations of qdrift channel
2,0.24,1000,10,(2.4+0j),0.09167324722093172,0000111111,0.0615234375,1.6106798272799234,0.7893201727200765,4.4,linear invocations of qdrift channel
2,0.25,1000,10,(2.4+0j),0.0954929658551372,0001101100,0.10546875,2.650718801466388,0.2507188014663879,4.4,linear invocations of qdrift channel
2,0.26,1000,10,(2.4+0j),0.09931268448934269,0010001001,0.1337890625,3.2331595067743515,0.8331595067743516,4.4,linear invocations of qdrift channel
2,0.27,1000,10,(2.4+0j),0.10313240312354818,0010010101,0.1455078125,3.3861205539994153,0.9861205539994153,4.4,linear invocations of qdrift channel
2,0.28,1000,10,(2.4+0j),0.10695212175775368,0010110000,0.171875,3.8568659809696113,1.4568659809696114,4.4,linear invocations of qdrift channel
2,0.29,1000,10,(2.4+0j),0.11077184039195916,0010010111,0.1474609375,3.1949117099411284,0.7949117099411285,4.4,linear invocations of qdrift channel
2,0.3,1000,10,(2.4+0j),0.11459155902616464,0001111000,0.1171875,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.31,1000,10,(2.4+0j),0.11841127766037013,0010100110,0.162109375,3.2856878811485997,0.8856878811485998,4.4,linear invocations of qdrift channel
2,0.32,1000,10,(2.4+0j),0.12223099629457562,0010000110,0.130859375,2.5694178197084487,0.16941781970844882,4.4,linear invocations of qdrift channel
2,0.33,1000,10,(2.4+0j),0.12605071492878112,0010000010,0.126953125,2.417181847577374,0.017181847577373954,4.4,linear invocations of qdrift channel
2,0.34,1000,10,(2.4+0j),0.1298704335629866,0001111110,0.123046875,2.2739009326304798,0.12609906736952015,4.4,linear invocations of qdrift channel
2,0.72,1000,10,(2.4+0j),0.27501974166279514,1000000010,0.501953125,4.380367360962331,1.980367360962331,4.4,exponential invocations of qdrift channel
2,0.35000000000000003,1000,10,(2.4+0j),0.1336901521971921,0010000111,0.1318359375,2.366713215594989,0.033286784405011094,4.4,linear invocations of qdrift channel
2,0.36,1000,10,(2.4+0j),0.13750987083139757,0010011011,0.1513671875,2.6418558013586044,0.24185580135860452,4.4,linear invocations of qdrift channel
2,0.37,1000,10,(2.4+0j),0.14132958946560306,0010101001,0.1650390625,2.8026243584072796,0.4026243584072797,4.4,linear invocations of qdrift channel
2,0.38,1000,10,(2.4+0j),0.14514930809980853,0001011110,0.091796875,1.5178336216973713,0.8821663783026286,4.4,linear invocations of qdrift channel
2,0.39,1000,10,(2.4+0j),0.14896902673401402,0010101000,0.1640625,2.643166896049105,0.24316689604910513,4.4,linear invocations of qdrift channel
2,0.4,1000,10,(2.4+0j),0.15278874536821951,0010100010,0.158203125,2.4850488763747385,0.08504887637473857,4.4,linear invocations of qdrift channel
2,0.41000000000000003,1000,10,(2.4+0j),0.156608464002425,0010101000,0.1640625,2.514231925510124,0.11423192551012429,4.4,linear invocations of qdrift channel
2,0.42,1000,10,(2.4+0j),0.1604281826366305,0011110011,0.2373046875,3.550069823392484,1.1500698233924842,4.4,linear invocations of qdrift channel
2,0.43,1000,10,(2.4+0j),0.164247901270836,0011000111,0.1943359375,2.8396481561790012,0.4396481561790013,4.4,linear invocations of qdrift channel
2,0.44,1000,10,(2.4+0j),0.1680676199050415,0010111101,0.1845703125,2.635657899185329,0.2356578991853291,4.4,linear invocations of qdrift channel
2,0.45,1000,10,(2.4+0j),0.17188733853924698,0010000001,0.1259765625,1.7589646367755352,0.6410353632244647,4.4,linear invocations of qdrift channel
2,0.46,1000,10,(2.4+0j),0.17570705717345247,0100001000,0.2578125,3.5214863304505153,1.1214863304505154,4.4,linear invocations of qdrift channel
2,0.47000000000000003,1000,10,(2.4+0j),0.17952677580765797,0100111110,0.310546875,4.1515394940224155,1.7515394940224156,4.4,linear invocations of qdrift channel
2,0.48,1000,10,(2.4+0j),0.18334649444186343,0011001010,0.197265625,2.5822009929408294,0.18220099294082948,4.4,linear invocations of qdrift channel
2,0.73,1000,10,(2.4+0j),0.27883946029700063,1000000110,0.505859375,4.353983825341162,1.953983825341162,4.4,exponential invocations of qdrift channel
2,0.49,1000,10,(2.4+0j),0.1871662130760689,0011100011,0.2216796875,2.842560317143188,0.442560317143188,4.4,linear invocations of qdrift channel
2,0.5,1000,10,(2.4+0j),0.1909859317102744,0010011111,0.1552734375,1.9512235621905356,0.4487764378094643,4.4,linear invocations of qdrift channel
2,0.51,1000,10,(2.4+0j),0.19480565034447989,0011001110,0.201171875,2.4784317043485653,0.07843170434856539,4.4,linear invocations of qdrift channel
2,0.52,1000,10,(2.4+0j),0.19862536897868538,0010101001,0.1650390625,1.9941750242513334,0.4058249757486665,4.4,linear invocations of qdrift channel
2,0.53,1000,10,(2.4+0j),0.20244508761289087,0011001000,0.1953125,2.3154426986953074,0.08455730130469252,4.4,linear invocations of qdrift channel
2,0.54,1000,10,(2.4+0j),0.20626480624709637,0010010100,0.14453125,1.6816974563487028,0.7183025436512971,4.4,linear invocations of qdrift channel
2,0.55,1000,10,(2.4+0j),0.21008452488130186,0010011110,0.154296875,1.7626833780795004,0.6373166219204995,4.4,linear invocations of qdrift channel
2,0.56,1000,10,(2.4+0j),0.21390424351550735,0011001111,0.2021484375,2.2681001649451975,0.1318998350548024,4.4,linear invocations of qdrift channel
2,0.5700000000000001,1000,10,(2.4+0j),0.21772396214971285,0100101001,0.2900390625,3.1971389052774413,0.7971389052774414,4.4,linear invocations of qdrift channel
2,0.58,1000,10,(2.4+0j),0.2215436807839183,0100101110,0.294921875,3.1949117099411284,0.7949117099411285,4.4,linear invocations of qdrift channel
2,0.59,1000,10,(2.4+0j),0.2253633994181238,0011111110,0.248046875,2.6415669160878164,0.24156691608781644,4.4,linear invocations of qdrift channel
2,0.6,1000,10,(2.4+0j),0.22918311805232927,0010101100,0.16796875,1.7589646367755352,0.6410353632244647,4.4,linear invocations of qdrift channel
2,0.61,1000,10,(2.4+0j),0.23300283668653476,0011011110,0.216796875,2.2330736715449993,0.16692632845500066,4.4,linear invocations of qdrift channel
2,0.62,1000,10,(2.4+0j),0.23682255532074026,0101001110,0.326171875,3.3054811816374463,0.9054811816374464,4.4,linear invocations of qdrift channel
2,0.74,1000,10,(2.4+0j),0.2826591789312061,1000001010,0.509765625,4.328313358250296,1.9283133582502958,4.4,exponential invocations of qdrift channel
2,0.63,1000,10,(2.4+0j),0.24064227395494575,0010101011,0.1669921875,1.6654648554186962,0.7345351445813038,4.4,linear invocations of qdrift channel
2,0.64,1000,10,(2.4+0j),0.24446199258915124,0111111011,0.4951171875,4.860801621612625,2.460801621612625,4.4,linear invocations of qdrift channel
2,0.65,1000,10,(2.4+0j),0.24828171122335674,0110101011,0.4169921875,4.030829516474885,1.630829516474885,4.4,linear invocations of qdrift channel
2,0.66,1000,10,(2.4+0j),0.25210142985756223,0101011101,0.3408203125,3.244601787709629,0.844601787709629,4.4,linear invocations of qdrift channel
2,0.67,1000,10,(2.4+0j),0.2559211484917677,0110000000,0.375,3.5167081943169323,1.1167081943169324,4.4,linear invocations of qdrift channel
2,0.68,1000,10,(2.4+0j),0.2597408671259732,0010100110,0.162109375,1.497887122288332,0.9021128777116678,4.4,linear invocations of qdrift channel
2,0.6900000000000001,1000,10,(2.4+0j),0.2635605857601787,0011101000,0.2265625,2.0630930016780797,0.33690699832192017,4.4,linear invocations of qdrift channel
2,0.7000000000000001,1000,10,(2.4+0j),0.2673803043943842,0110010000,0.390625,3.5062418008814653,1.1062418008814654,4.4,linear invocations of qdrift channel
2,0.0006,1000,12,(2.4+0j),0.00022918311805232927,000000000001,0.000244140625,2.556634646476069,0.15663464647606906,4.4,exponential invocations of qdrift channel
2,0.71,1000,10,(2.4+0j),0.27120002302858964,0010011001,0.1494140625,1.3222482284310035,1.0777517715689964,4.4,linear invocations of qdrift channel
2,0.72,1000,10,(2.4+0j),0.27501974166279514,0101001011,0.3232421875,2.820820226611929,0.4208202266119292,4.4,linear invocations of qdrift channel
2,0.73,1000,10,(2.4+0j),0.27883946029700063,0110010001,0.3916015625,3.3705550462583127,0.9705550462583128,4.4,linear invocations of qdrift channel
2,0.74,1000,10,(2.4+0j),0.2826591789312061,0011001000,0.1953125,1.6583576085250176,0.7416423914749823,4.4,linear invocations of qdrift channel
2,0.75,1000,10,(2.4+0j),0.28647889756541156,0101000000,0.3125,2.6179938779914944,0.2179938779914945,4.4,linear invocations of qdrift channel
2,0.76,1000,10,(2.4+0j),0.29029861619961705,0011001000,0.1953125,1.6147166188269908,0.7852833811730091,4.4,linear invocations of qdrift channel
2,0.77,1000,10,(2.4+0j),0.29411833483382255,0101111011,0.3701171875,3.0201491875774438,0.6201491875774439,4.4,linear invocations of qdrift channel
2,0.75,1000,10,(2.4+0j),0.28647889756541156,1000001111,0.5146484375,4.311508667817242,1.9115086678172424,4.4,exponential invocations of qdrift channel
2,0.02,1000,12,(2.4+0j),0.007639437268410976,000000011111,0.007568359375,2.377670221222744,0.02232977877725606,4.4,exponential invocations of qdrift channel
2,0.72,1000,12,(2.4+0j),0.27501974166279514,100000001010,0.50244140625,4.384628418706457,1.9846284187064573,4.4,exponential invocations of qdrift channel
2,0.78,1000,10,(2.4+0j),0.29793805346802804,0111010000,0.453125,3.650087618353526,1.2500876183535259,4.4,linear invocations of qdrift channel
2,0.79,1000,10,(2.4+0j),0.30175777210223353,0011010100,0.20703125,1.646602162186106,0.7533978378138939,4.4,linear invocations of qdrift channel
2,0.41000000000000003,1000,12,(2.4+0j),0.156608464002425,001110000101,0.219970703125,3.3710163167925913,0.9710163167925914,4.4,exponential invocations of qdrift channel
2,0.8,1000,10,(2.4+0j),0.30557749073643903,0011001011,0.1982421875,1.5569904997039257,0.8430095002960742,4.4,linear invocations of qdrift channel
2,0.81,1000,10,(2.4+0j),0.3093972093706445,0011100100,0.22265625,1.7271487389527216,0.6728512610472783,4.4,linear invocations of qdrift channel
