Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.8200000000000001,1000,10,(2.4+0j),0.31321692800485,0101100001,0.3447265625,2.6414400884079576,0.24144008840795772,4.4,linear invocations of qdrift channel
2,0.8300000000000001,1000,10,(2.4+0j),0.3170366466390555,0101110101,0.3642578125,2.7574690789462366,0.3574690789462367,4.4,linear invocations of qdrift channel
2,0.84,1000,10,(2.4+0j),0.320856365273261,0101100001,0.3447265625,2.5785486577315777,0.1785486577315778,4.4,linear invocations of qdrift channel
2,0.85,1000,10,(2.4+0j),0.3246760839074665,0011100100,0.22265625,1.6458711512372997,0.7541288487627003,4.4,linear invocations of qdrift channel
2,0.86,1000,10,(2.4+0j),0.328495802541672,0101101110,0.357421875,2.6113347365867194,0.21133473658671953,4.4,linear invocations of qdrift channel
2,0.87,1000,10,(2.4+0j),0.3323155211758775,0101111010,0.369140625,2.6659528175667697,0.2659528175667698,4.4,linear invocations of qdrift channel
2,0.88,1000,10,(2.4+0j),0.336135239810083,0011111001,0.2431640625,1.7361873462887483,0.6638126537112516,4.4,linear invocations of qdrift channel
2,0.89,1000,10,(2.4+0j),0.33995495844428847,0101111111,0.3740234375,2.6405152438660697,0.24051524386606982,4.4,linear invocations of qdrift channel
2,0.9,1000,10,(2.4+0j),0.34377467707849396,0100000100,0.25390625,1.7726000215567408,0.6273999784432591,4.4,linear invocations of qdrift channel
2,0.91,1000,10,(2.4+0j),0.34759439571269946,0100000111,0.2568359375,1.7733492185227413,0.6266507814772586,4.4,linear invocations of qdrift channel
2,0.92,1000,10,(2.4+0j),0.35141411434690495,0110000100,0.37890625,2.5877588943462118,0.18775889434621185,4.4,linear invocations of qdrift channel
2,0.93,1000,10,(2.4+0j),0.35523383298111044,1010010000,0.640625,4.328135040227873,1.9281350402278732,4.4,linear invocations of qdrift channel
2,0.76,1000,10,(2.4+0j),0.29029861619961705,1000010010,0.517578125,4.278999039891525,1.8789990398915255,4.4,exponential invocations of qdrift channel
2,0.9400000000000001,1000,10,(2.4+0j),0.35905355161531594,1011100101,0.7236328125,4.836935165205362,2.436935165205362,4.4,linear invocations of qdrift channel
2,0.9500000000000001,1000,10,(2.4+0j),0.36287327024952143,0110011001,0.3994140625,2.6416763884009566,0.24167638840095673,4.4,linear invocations of qdrift channel
2,0.96,1000,10,(2.4+0j),0.36669298888372687,1000011111,0.5302734375,3.470631532591263,1.0706315325912632,4.4,linear invocations of qdrift channel
2,0.97,1000,10,(2.4+0j),0.3705127075179323,1010011010,0.650390625,4.212912184461183,1.8129121844611835,4.4,linear invocations of qdrift channel
2,0.98,1000,10,(2.4+0j),0.3743324261521378,0110100110,0.412109375,2.6422036428071047,0.24220364280710482,4.4,linear invocations of qdrift channel
2,0.99,1000,10,(2.4+0j),0.3781521447863433,0111011000,0.4609375,2.92540982578595,0.5254098257859501,4.4,linear invocations of qdrift channel
2,0.0001,1000,12,(2.4+0j),3.8197186342054885e-05,000000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0002,1000,12,(2.4+0j),7.639437268410977e-05,000000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0004,1000,12,(2.4+0j),0.00015278874536821954,000000000001,0.000244140625,3.8349519697141026,1.4349519697141027,4.4,linear invocations of qdrift channel
2,0.0006,1000,12,(2.4+0j),0.00022918311805232927,000000000001,0.000244140625,2.556634646476069,0.15663464647606906,4.4,linear invocations of qdrift channel
2,0.0008,1000,12,(2.4+0j),0.0003055774907364391,000000000001,0.000244140625,1.9174759848570513,0.4825240151429486,4.4,linear invocations of qdrift channel
2,0.001,1000,12,(2.4+0j),0.0003819718634205488,000000000010,0.00048828125,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.77,1000,10,(2.4+0j),0.29411833483382255,1000010100,0.51953125,4.239365086520317,1.8393650865203175,4.4,exponential invocations of qdrift channel
2,0.002,1000,12,(2.4+0j),0.0007639437268410976,000000000100,0.0009765625,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.003,1000,12,(2.4+0j),0.0011459155902616464,000000000101,0.001220703125,2.5566346464760685,0.15663464647606862,4.4,linear invocations of qdrift channel
2,0.008,1000,12,(2.4+0j),0.0030557749073643905,000000001010,0.00244140625,1.9174759848570515,0.4825240151429484,4.4,linear invocations of qdrift channel
2,0.013,1000,12,(2.4+0j),0.004965634224467134,000000010110,0.00537109375,2.5959674871910847,0.1959674871910848,4.4,linear invocations of qdrift channel
2,0.018000000000000002,1000,12,(2.4+0j),0.006875493541569879,000000100001,0.008056640625,2.8122981111236753,0.4122981111236754,4.4,linear invocations of qdrift channel
2,0.023,1000,12,(2.4+0j),0.008785352858672622,000000101001,0.010009765625,2.734487491448317,0.3344874914483169,4.4,linear invocations of qdrift channel
2,0.028000000000000004,1000,12,(2.4+0j),0.010695212175775369,000000110000,0.01171875,2.629681350661099,0.22968135066109907,4.4,linear invocations of qdrift channel
2,0.07300000000000001,1000,12,(2.4+0j),0.02788394602970007,000010011100,0.0380859375,3.278095930276164,0.8780959302761642,4.4,linear invocations of qdrift channel
2,0.078,1000,12,(2.4+0j),0.02979380534680281,000010100110,0.04052734375,3.264625779346365,0.864625779346365,4.4,linear invocations of qdrift channel
2,0.083,1000,12,(2.4+0j),0.031703664663905555,000010000001,0.031494140625,2.3841388149065987,0.015861185093401176,4.4,linear invocations of qdrift channel
2,0.78,1000,10,(2.4+0j),0.29793805346802804,1000010111,0.5224609375,4.208613956506759,1.808613956506759,4.4,exponential invocations of qdrift channel
2,0.08800000000000001,1000,12,(2.4+0j),0.0336135239810083,000001100100,0.0244140625,1.743159986233683,0.6568400137663168,4.4,linear invocations of qdrift channel
2,0.033,1000,12,(2.4+0j),0.012605071492878112,000000110101,0.012939453125,2.463666113876939,0.06366611387693899,4.4,linear invocations of qdrift channel
2,0.093,1000,12,(2.4+0j),0.035523383298111035,000011010101,0.052001953125,3.5133108367703394,1.1133108367703395,4.4,linear invocations of qdrift channel
2,0.038000000000000006,1000,12,(2.4+0j),0.014514930809980857,000000110111,0.013427734375,2.220235350887112,0.17976464911288792,4.4,linear invocations of qdrift channel
2,0.098,1000,12,(2.4+0j),0.03743324261521378,000010011000,0.037109375,2.379235507740994,0.020764492259005785,4.4,linear invocations of qdrift channel
2,0.043000000000000003,1000,12,(2.4+0j),0.0164247901270836,000000110010,0.01220703125,1.783698590564699,0.616301409435301,4.4,linear invocations of qdrift channel
2,0.01,1000,12,(2.4+0j),0.003819718634205488,000000010011,0.004638671875,2.914563496982718,0.514563496982718,4.4,linear invocations of qdrift channel
2,0.048,1000,12,(2.4+0j),0.018334649444186342,000001001010,0.01806640625,2.3648870479903636,0.03511295200963627,4.4,linear invocations of qdrift channel
2,0.02,1000,12,(2.4+0j),0.007639437268410976,000000011110,0.00732421875,2.3009711818284617,0.09902881817153819,4.4,linear invocations of qdrift channel
2,0.053000000000000005,1000,12,(2.4+0j),0.02024450876128909,000001011101,0.022705078125,2.6917021372332943,0.2917021372332944,4.4,linear invocations of qdrift channel
2,0.03,1000,12,(2.4+0j),0.011459155902616465,000000100100,0.0087890625,1.8407769454627694,0.5592230545372305,4.4,linear invocations of qdrift channel
2,0.058,1000,12,(2.4+0j),0.02215436807839183,000001100100,0.0244140625,2.644794461871795,0.2447944618717952,4.4,linear invocations of qdrift channel
2,0.04,1000,12,(2.4+0j),0.015278874536821953,000000111011,0.014404296875,2.2626216621313207,0.13737833786867926,4.4,linear invocations of qdrift channel
2,0.063,1000,12,(2.4+0j),0.024064227395494575,000001010000,0.01953125,1.9479121116008142,0.4520878883991857,4.4,linear invocations of qdrift channel
2,0.05,1000,12,(2.4+0j),0.01909859317102744,000001011101,0.022705078125,2.853204265467292,0.4532042654672921,4.4,linear invocations of qdrift channel
2,0.068,1000,12,(2.4+0j),0.025974086712597322,000001001001,0.017822265625,1.6467734928772322,0.7532265071227677,4.4,linear invocations of qdrift channel
2,0.06,1000,12,(2.4+0j),0.02291831180523293,000010000101,0.032470703125,3.4003240798131715,1.0003240798131716,4.4,linear invocations of qdrift channel
2,0.09,1000,12,(2.4+0j),0.03437746770784939,000011011011,0.053466796875,3.7326865838550605,1.3326865838550606,4.4,linear invocations of qdrift channel
2,0.07,1000,12,(2.4+0j),0.02673803043943842,000001111000,0.029296875,2.6296813506610985,0.22968135066109863,4.4,linear invocations of qdrift channel
2,0.1,1000,12,(2.4+0j),0.03819718634205488,000011101100,0.0576171875,3.620194659410113,1.220194659410113,4.4,linear invocations of qdrift channel
2,0.08,1000,12,(2.4+0j),0.030557749073643906,000001110100,0.0283203125,2.2242721424341796,0.17572785756582032,4.4,linear invocations of qdrift channel
2,0.11,1000,12,(2.4+0j),0.04201690497626037,000001111110,0.03076171875,1.7571052661235527,0.6428947338764472,4.4,linear invocations of qdrift channel
2,0.15,1000,12,(2.4+0j),0.05729577951308232,000011110110,0.06005859375,2.5157284921324514,0.11572849213245151,4.4,linear invocations of qdrift channel
2,0.12,1000,12,(2.4+0j),0.04583662361046586,000001001111,0.019287109375,1.0098706853580472,1.3901293146419527,4.4,linear invocations of qdrift channel
2,0.16,1000,12,(2.4+0j),0.06111549814728781,000101010111,0.083740234375,3.2884713140298434,0.8884713140298435,4.4,linear invocations of qdrift channel
2,0.13,1000,12,(2.4+0j),0.049656342244671345,000011100000,0.0546875,2.6431668960491046,0.24316689604910469,4.4,linear invocations of qdrift channel
2,0.17,1000,12,(2.4+0j),0.0649352167814933,000100000100,0.0634765625,2.346088263825098,0.05391173617490175,4.4,linear invocations of qdrift channel
2,0.14,1000,12,(2.4+0j),0.05347606087887684,000010011111,0.038818359375,1.742163894812978,0.6578361051870218,4.4,linear invocations of qdrift channel
2,0.18,1000,12,(2.4+0j),0.06875493541569878,000011010010,0.05126953125,1.789644252533248,0.6103557474667518,4.4,linear invocations of qdrift channel
2,0.21,1000,12,(2.4+0j),0.08021409131831525,000010010001,0.035400390625,1.0591772106829427,1.3408227893170572,4.4,linear invocations of qdrift channel
2,0.19,1000,12,(2.4+0j),0.07257465404990426,000101010101,0.083251953125,2.753091835100019,0.35309183510001896,4.4,linear invocations of qdrift channel
2,0.22,1000,12,(2.4+0j),0.08403380995252074,000011111011,0.061279296875,1.750132626178618,0.6498673738213818,4.4,linear invocations of qdrift channel
2,0.2,1000,12,(2.4+0j),0.07639437268410976,000100100110,0.07177734375,2.2549517581918925,0.14504824180810738,4.4,linear invocations of qdrift channel
2,0.23,1000,12,(2.4+0j),0.08785352858672624,000101110100,0.0908203125,2.481047187362863,0.08104718736286287,4.4,linear invocations of qdrift channel
2,0.26,1000,12,(2.4+0j),0.09931268448934269,001000011101,0.132080078125,3.191860024023584,0.7918600240235842,4.4,linear invocations of qdrift channel
2,0.24,1000,12,(2.4+0j),0.09167324722093172,001000010011,0.129638671875,3.393932493196981,0.9939324931969811,4.4,linear invocations of qdrift channel
2,0.27,1000,12,(2.4+0j),0.10313240312354818,001000101010,0.13525390625,3.1475013203283155,0.7475013203283156,4.4,linear invocations of qdrift channel
2,0.25,1000,12,(2.4+0j),0.0954929658551372,000111010000,0.11328125,2.84706834231575,0.4470683423157502,4.4,linear invocations of qdrift channel
2,0.28,1000,12,(2.4+0j),0.10695212175775368,001000011111,0.132568359375,2.974827027935368,0.5748270279353682,4.4,linear invocations of qdrift channel
2,0.31,1000,12,(2.4+0j),0.11841127766037013,001001001001,0.142822265625,2.8947701964938712,0.49477019649387133,4.4,linear invocations of qdrift channel
2,0.29,1000,12,(2.4+0j),0.11077184039195916,000101100101,0.087158203125,1.8883832457764618,0.5116167542235381,4.4,linear invocations of qdrift channel
2,0.32,1000,12,(2.4+0j),0.12223099629457562,001000110001,0.136962890625,2.6892600687620147,0.2892600687620148,4.4,linear invocations of qdrift channel
2,0.3,1000,12,(2.4+0j),0.11459155902616464,000110011000,0.099609375,2.086213871524472,0.3137861284755279,4.4,linear invocations of qdrift channel
2,0.33,1000,12,(2.4+0j),0.12605071492878112,001001111011,0.155029296875,2.95175091002237,0.5517509100223701,4.4,linear invocations of qdrift channel
2,0.0008,1000,12,(2.4+0j),0.0003055774907364391,000000000001,0.000244140625,1.9174759848570513,0.4825240151429486,4.4,exponential invocations of qdrift channel
2,0.35000000000000003,1000,12,(2.4+0j),0.1336901521971921,001100110110,0.20068359375,3.602663450405706,1.2026634504057059,4.4,linear invocations of qdrift channel
2,0.34,1000,12,(2.4+0j),0.1298704335629866,001000000110,0.12646484375,2.3370648474257707,0.06293515257422921,4.4,linear invocations of qdrift channel
2,0.36,1000,12,(2.4+0j),0.13750987083139757,000111100011,0.117919921875,2.058090890413235,0.3419091095867648,4.4,linear invocations of qdrift channel
2,0.39,1000,12,(2.4+0j),0.14896902673401402,001010100001,0.164306640625,2.6471001801206064,0.24710018012060653,4.4,linear invocations of qdrift channel
2,0.37,1000,12,(2.4+0j),0.14132958946560306,000110000011,0.094482421875,1.6044609862479546,0.7955390137520453,4.4,linear invocations of qdrift channel
2,0.4,1000,12,(2.4+0j),0.15278874536821951,001110101101,0.229736328125,3.6086898035009707,1.2086898035009708,4.4,linear invocations of qdrift channel
2,0.38,1000,12,(2.4+0j),0.14514930809980853,001001110010,0.15283203125,2.5270315084642405,0.1270315084642406,4.4,linear invocations of qdrift channel
2,0.41000000000000003,1000,12,(2.4+0j),0.156608464002425,000100110110,0.07568359375,1.1598391323037773,1.2401608676962226,4.4,linear invocations of qdrift channel
2,0.43,1000,12,(2.4+0j),0.164247901270836,001011100101,0.180908203125,2.6434413112168844,0.2434413112168845,4.4,linear invocations of qdrift channel
2,0.03,1000,12,(2.4+0j),0.011459155902616465,000000110100,0.0126953125,2.6589000323351115,0.2589000323351116,4.4,exponential invocations of qdrift channel
2,0.42,1000,12,(2.4+0j),0.1604281826366305,000111011101,0.116455078125,1.7421638948129783,0.6578361051870216,4.4,linear invocations of qdrift channel
2,0.44,1000,12,(2.4+0j),0.1680676199050415,000111111000,0.123046875,1.7571052661235527,0.6428947338764472,4.4,linear invocations of qdrift channel
2,0.73,1000,12,(2.4+0j),0.27883946029700063,100000011010,0.50634765625,4.35818651243126,1.95818651243126,4.4,exponential invocations of qdrift channel
2,0.46,1000,12,(2.4+0j),0.17570705717345247,001100100000,0.1953125,2.667792674583724,0.267792674583724,4.4,linear invocations of qdrift channel
2,0.42,1000,12,(2.4+0j),0.1604281826366305,010010011000,0.287109375,4.295146206079796,1.895146206079796,4.4,exponential invocations of qdrift channel
2,0.45,1000,12,(2.4+0j),0.17188733853924698,010000001010,0.25244140625,3.5247469659416732,1.1247469659416733,4.4,linear invocations of qdrift channel
2,0.47000000000000003,1000,12,(2.4+0j),0.17952677580765797,001000010100,0.1298828125,1.7363357003301298,0.6636642996698701,4.4,linear invocations of qdrift channel
2,0.49,1000,12,(2.4+0j),0.1871662130760689,000101110101,0.091064453125,1.167703742614988,1.2322962573850118,4.4,linear invocations of qdrift channel
2,0.48,1000,12,(2.4+0j),0.18334649444186343,001111001110,0.23779296875,3.1127026820846133,0.7127026820846134,4.4,linear invocations of qdrift channel
2,0.5,1000,12,(2.4+0j),0.1909859317102744,001100011100,0.1943359375,2.442097414313941,0.042097414313940984,4.4,linear invocations of qdrift channel
2,0.52,1000,12,(2.4+0j),0.19862536897868538,001010011011,0.162841796875,1.9676253567686972,0.4323746432313027,4.4,linear invocations of qdrift channel
2,0.51,1000,12,(2.4+0j),0.19480565034447989,010001110010,0.27783203125,3.4228826208114893,1.0228826208114894,4.4,linear invocations of qdrift channel
2,0.53,1000,12,(2.4+0j),0.20244508761289087,001011010000,0.17578125,2.0838984288257767,0.3161015711742232,4.4,linear invocations of qdrift channel
2,0.55,1000,12,(2.4+0j),0.21008452488130186,001110111110,0.23388671875,2.6719156268989894,0.2719156268989895,4.4,linear invocations of qdrift channel
2,0.54,1000,12,(2.4+0j),0.20626480624709637,001001011100,0.1474609375,1.715785918301717,0.6842140816982829,4.4,linear invocations of qdrift channel
2,0.56,1000,12,(2.4+0j),0.21390424351550735,001000111101,0.139892578125,1.5695910561758433,0.8304089438241566,4.4,linear invocations of qdrift channel
2,0.5700000000000001,1000,12,(2.4+0j),0.21772396214971285,001000101101,0.135986328125,1.4989952611443895,0.9010047388556104,4.4,linear invocations of qdrift channel
2,0.59,1000,12,(2.4+0j),0.2253633994181238,001001101000,0.150390625,1.6015799412500933,0.7984200587499066,4.4,linear invocations of qdrift channel
2,0.58,1000,12,(2.4+0j),0.2215436807839183,110110111110,0.85888671875,9.304386916864976,6.904386916864976,4.4,linear invocations of qdrift channel
2,0.6,1000,12,(2.4+0j),0.22918311805232927,010100011111,0.320068359375,3.3517480215301263,0.9517480215301264,4.4,linear invocations of qdrift channel
2,0.61,1000,12,(2.4+0j),0.23300283668653476,010011001000,0.298828125,3.078020466183647,0.6780204661836473,4.4,linear invocations of qdrift channel
2,0.63,1000,12,(2.4+0j),0.24064227395494575,010011000110,0.29833984375,2.975435750470244,0.5754357504702439,4.4,linear invocations of qdrift channel
2,0.62,1000,12,(2.4+0j),0.23682255532074026,001100101101,0.198486328125,2.0114941621790745,0.3885058378209254,4.4,linear invocations of qdrift channel
2,0.64,1000,12,(2.4+0j),0.24446199258915124,001001001101,0.143798828125,1.4117416938510041,0.9882583061489958,4.4,linear invocations of qdrift channel
2,0.65,1000,12,(2.4+0j),0.24828171122335674,010111010100,0.3642578125,3.5210759008082717,1.1210759008082718,4.4,linear invocations of qdrift channel
2,0.67,1000,12,(2.4+0j),0.2559211484917677,001110000001,0.218994140625,2.053702636915552,0.3462973630844477,4.4,linear invocations of qdrift channel
2,0.66,1000,12,(2.4+0j),0.25210142985756223,011000000101,0.376220703125,3.581612718381474,1.1816127183814742,4.4,linear invocations of qdrift channel
2,0.68,1000,12,(2.4+0j),0.2597408671259732,010100010000,0.31640625,2.9235869133820453,0.5235869133820454,4.4,linear invocations of qdrift channel
2,0.6900000000000001,1000,12,(2.4+0j),0.2635605857601787,111110111100,0.9833984375,8.954890744352697,6.554890744352697,4.4,linear invocations of qdrift channel
2,0.7000000000000001,1000,12,(2.4+0j),0.2673803043943842,001010100000,0.1640625,1.4726215563702154,0.9273784436297845,4.4,linear invocations of qdrift channel
2,0.71,1000,12,(2.4+0j),0.27120002302858964,010010101010,0.29150390625,2.579680367233036,0.17968036723303626,4.4,linear invocations of qdrift channel
2,0.72,1000,12,(2.4+0j),0.27501974166279514,010010110011,0.293701171875,2.563026233092259,0.16302623309225917,4.4,linear invocations of qdrift channel
2,0.73,1000,12,(2.4+0j),0.27883946029700063,100010001001,0.533447265625,4.591435645931679,2.1914356459316795,4.4,linear invocations of qdrift channel
2,0.74,1000,12,(2.4+0j),0.2826591789312061,001100111010,0.20166015625,1.7122542308020805,0.6877457691979194,4.4,linear invocations of qdrift channel
2,0.75,1000,12,(2.4+0j),0.28647889756541156,010100111011,0.326904296875,2.738667033305165,0.3386670333051649,4.4,linear invocations of qdrift channel
2,0.76,1000,12,(2.4+0j),0.29029861619961705,010101011100,0.3349609375,2.7692390012882893,0.36923900128828935,4.4,linear invocations of qdrift channel
2,0.77,1000,12,(2.4+0j),0.29411833483382255,010101011001,0.334228515625,2.7272983098901857,0.3272983098901858,4.4,linear invocations of qdrift channel
2,0.78,1000,12,(2.4+0j),0.29793805346802804,001101000010,0.20361328125,1.6401794578161855,0.7598205421838145,4.4,linear invocations of qdrift channel
2,0.79,1000,12,(2.4+0j),0.30175777210223353,010110111010,0.35791015625,2.8466023228358854,0.4466023228358855,4.4,linear invocations of qdrift channel
2,0.8,1000,12,(2.4+0j),0.30557749073643903,001010001111,0.159912109375,1.2559467700813687,1.1440532299186312,4.4,linear invocations of qdrift channel
2,0.81,1000,12,(2.4+0j),0.3093972093706445,010101101110,0.33935546875,2.6323867841494333,0.23238678414943337,4.4,linear invocations of qdrift channel
2,0.8200000000000001,1000,12,(2.4+0j),0.31321692800485,010110111101,0.358642578125,2.7480704602487886,0.34807046024878874,4.4,linear invocations of qdrift channel
2,0.8300000000000001,1000,12,(2.4+0j),0.3170366466390555,001110011000,0.224609375,1.7003160540419155,0.6996839459580844,4.4,linear invocations of qdrift channel
2,0.84,1000,12,(2.4+0j),0.320856365273261,001110000000,0.21875,1.636246173744684,0.7637538262553158,4.4,linear invocations of qdrift channel
2,0.85,1000,12,(2.4+0j),0.3246760839074665,001001001001,0.142822265625,1.0557397187212942,1.3442602812787057,4.4,linear invocations of qdrift channel
2,0.86,1000,12,(2.4+0j),0.328495802541672,011111101000,0.494140625,3.610205947302951,1.210205947302951,4.4,linear invocations of qdrift channel
2,0.87,1000,12,(2.4+0j),0.3323155211758775,001111100010,0.24267578125,1.752617130067043,0.6473828699329569,4.4,linear invocations of qdrift channel
2,0.88,1000,12,(2.4+0j),0.336135239810083,010111101010,0.36962890625,2.6391442191577963,0.23914421915779638,4.4,linear invocations of qdrift channel
2,0.89,1000,12,(2.4+0j),0.33995495844428847,001111111011,0.248779296875,1.7563218234331106,0.6436781765668893,4.4,linear invocations of qdrift channel
2,0.9,1000,12,(2.4+0j),0.34377467707849396,011000010001,0.379150390625,2.6469690706515565,0.2469690706515566,4.4,linear invocations of qdrift channel
2,0.91,1000,12,(2.4+0j),0.34759439571269946,011000100110,0.38427734375,2.6532810550901087,0.2532810550901088,4.4,linear invocations of qdrift channel
2,0.92,1000,12,(2.4+0j),0.35141411434690495,000000110000,0.01171875,0.0800337802375117,2.319966219762488,4.4,linear invocations of qdrift channel
2,0.93,1000,12,(2.4+0j),0.35523383298111044,100000100101,0.509033203125,3.4390859599371635,1.0390859599371636,4.4,linear invocations of qdrift channel
2,0.9400000000000001,1000,12,(2.4+0j),0.35905355161531594,011001100010,0.39892578125,2.6665155397926994,0.2665155397926995,4.4,linear invocations of qdrift channel
2,0.9500000000000001,1000,12,(2.4+0j),0.36287327024952143,010001111110,0.28076171875,1.856924111651039,0.5430758883489608,4.4,linear invocations of qdrift channel
2,0.96,1000,12,(2.4+0j),0.36669298888372687,011000100100,0.3837890625,2.5118935401627374,0.11189354016273745,4.4,linear invocations of qdrift channel
2,0.97,1000,12,(2.4+0j),0.3705127075179323,100010000110,0.53271484375,3.45066606099636,1.05066606099636,4.4,linear invocations of qdrift channel
2,0.98,1000,12,(2.4+0j),0.3743324261521378,100010001011,0.533935546875,3.423281615414181,1.0232816154141813,4.4,linear invocations of qdrift channel
2,0.99,1000,12,(2.4+0j),0.3781521447863433,011010101000,0.416015625,2.6403063258152852,0.24030632581528533,4.4,linear invocations of qdrift channel
2,0.001,1000,12,(2.4+0j),0.0003819718634205488,000000000010,0.00048828125,3.067961575771282,0.6679615757712822,4.4,exponential invocations of qdrift channel
2,0.04,1000,12,(2.4+0j),0.015278874536821953,000001000000,0.015625,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.43,1000,12,(2.4+0j),0.164247901270836,010100110010,0.32470703125,4.7446382509021,2.3446382509021,4.4,exponential invocations of qdrift channel
2,0.74,1000,12,(2.4+0j),0.2826591789312061,100000100110,0.50927734375,4.324167464228983,1.9241674642289834,4.4,exponential invocations of qdrift channel
2,0.002,1000,12,(2.4+0j),0.0007639437268410976,000000000011,0.000732421875,2.3009711818284617,0.09902881817153819,4.4,exponential invocations of qdrift channel
2,0.05,1000,12,(2.4+0j),0.01909859317102744,000001010100,0.0205078125,2.5770877236478773,0.1770877236478774,4.4,exponential invocations of qdrift channel
2,0.75,1000,12,(2.4+0j),0.28647889756541156,100000110111,0.513427734375,4.301282129231338,1.9012821292313382,4.4,exponential invocations of qdrift channel
2,0.44,1000,12,(2.4+0j),0.1680676199050415,010000000111,0.251708984375,3.5943958916138548,1.1943958916138548,4.4,exponential invocations of qdrift channel
