QDRIFT Implementation,Num Ancilla,Time,Eigenvalue Error_mean,Eigenvalue Error_std,Eigenvalue Error_median,Eigenvalue Error_q25,Eigenvalue Error_q75,Eigenvalue Error_min,Eigenvalue Error_max
exponential invocations of qdrift channel,10,0.034145488738336,0.0454583768318763,,0.0454583768318763,0.0454583768318763,0.0454583768318763,0.0454583768318763,0.0454583768318763
exponential invocations of qdrift channel,10,0.038001258523785,0.3007212951616091,,0.3007212951616091,0.3007212951616091,0.3007212951616091,0.3007212951616091,0.3007212951616091
exponential invocations of qdrift channel,10,0.0422924287438949,0.0948343891063356,,0.0948343891063356,0.0948343891063356,0.0948343891063356,0.0948343891063356,0.0948343891063356
exponential invocations of qdrift channel,10,0.0470681655960924,0.046000056035627,,0.046000056035627,0.046000056035627,0.046000056035627,0.046000056035627,0.046000056035627
exponential invocations of qdrift channel,10,0.0523831872129354,0.3671341424785148,,0.3671341424785148,0.3671341424785148,0.3671341424785148,0.3671341424785148,0.3671341424785148
exponential invocations of qdrift channel,10,0.0582983905965786,0.1752581280999292,,0.1752581280999292,0.1752581280999292,0.1752581280999292,0.1752581280999292,0.1752581280999292
exponential invocations of qdrift channel,10,0.0648815493478024,0.0867426845277514,,0.0867426845277514,0.0867426845277514,0.0867426845277514,0.0867426845277514,0.0867426845277514
exponential invocations of qdrift channel,10,0.0722080901838546,0.2429439000290401,,0.2429439000290401,0.2429439000290401,0.2429439000290401,0.2429439000290401,0.2429439000290401
exponential invocations of qdrift channel,10,0.0803619571420773,0.0415815435004582,,0.0415815435004582,0.0415815435004582,0.0415815435004582,0.0415815435004582,0.0415815435004582
exponential invocations of qdrift channel,10,0.0894365733709581,0.7774827646547775,,0.7774827646547775,0.7774827646547775,0.7774827646547775,0.7774827646547775,0.7774827646547775
exponential invocations of qdrift channel,10,0.0995359115283489,0.0337915610151795,,0.0337915610151795,0.0337915610151795,0.0337915610151795,0.0337915610151795,0.0337915610151795
exponential invocations of qdrift channel,10,0.1107756850509708,0.511800336997037,,0.511800336997037,0.511800336997037,0.511800336997037,0.511800336997037,0.511800336997037
exponential invocations of qdrift channel,10,0.1232846739442065,0.126349984555957,,0.126349984555957,0.126349984555957,0.126349984555957,0.126349984555957,0.126349984555957
exponential invocations of qdrift channel,10,0.1372062002824518,0.5935498526038243,,0.5935498526038243,0.5935498526038243,0.5935498526038243,0.5935498526038243,0.5935498526038243
exponential invocations of qdrift channel,10,0.152699770325612,0.4717376858860032,,0.4717376858860032,0.4717376858860032,0.4717376858860032,0.4717376858860032,0.4717376858860032
exponential invocations of qdrift channel,10,0.1699429020663349,3.57673502271206,,3.57673502271206,3.57673502271206,3.57673502271206,3.57673502271206,3.57673502271206
exponential invocations of qdrift channel,10,0.1891331591471545,1.7211398112130611,,1.7211398112130611,1.7211398112130611,1.7211398112130611,1.7211398112130611,1.7211398112130611
exponential invocations of qdrift channel,10,0.2104904144512019,1.74503272523069,,1.74503272523069,1.74503272523069,1.74503272523069,1.74503272523069,1.74503272523069
exponential invocations of qdrift channel,10,0.2342593693016379,1.7081866852367575,,1.7081866852367575,1.7081866852367575,1.7081866852367575,1.7081866852367575,1.7081866852367575
exponential invocations of qdrift channel,10,0.2607123571336,0.7255023944527241,,0.7255023944527241,0.7255023944527241,0.7255023944527241,0.7255023944527241,0.7255023944527241
exponential invocations of qdrift channel,10,0.2901524637618092,0.949191781037284,,0.949191781037284,0.949191781037284,0.949191781037284,0.949191781037284,0.949191781037284
exponential invocations of qdrift channel,10,0.3229169999943896,1.8471096394149793,,1.8471096394149793,1.8471096394149793,1.8471096394149793,1.8471096394149793,1.8471096394149793
exponential invocations of qdrift channel,10,0.3593813663804626,1.366099749014977,,1.366099749014977,1.366099749014977,1.366099749014977,1.366099749014977,1.366099749014977
exponential invocations of qdrift channel,10,0.3999633543719662,2.2252088701805084,,2.2252088701805084,2.2252088701805084,2.2252088701805084,2.2252088701805084,2.2252088701805084
exponential invocations of qdrift channel,10,0.4451279331803761,2.3185087603693546,,2.3185087603693546,2.3185087603693546,2.3185087603693546,2.3185087603693546,2.3185087603693546
exponential invocations of qdrift channel,10,0.4953925771738686,0.3813170023351739,,0.3813170023351739,0.3813170023351739,0.3813170023351739,0.3813170023351739,0.3813170023351739
exponential invocations of qdrift channel,10,0.5513331948537141,1.3896328913285436,,1.3896328913285436,1.3896328913285436,1.3896328913285436,1.3896328913285436,1.3896328913285436
exponential invocations of qdrift channel,10,0.6135907273413169,1.5787610182682412,,1.5787610182682412,1.5787610182682412,1.5787610182682412,1.5787610182682412,1.5787610182682412
exponential invocations of qdrift channel,10,0.6828784919782344,1.2575370585108314,,1.2575370585108314,1.2575370585108314,1.2575370585108314,1.2575370585108314,1.2575370585108314
exponential invocations of qdrift channel,10,0.7599903551786718,1.330266741900871,,1.330266741900871,1.330266741900871,1.330266741900871,1.330266741900871,1.330266741900871
exponential invocations of qdrift channel,10,0.845809828175133,1.0805067844001153,,1.0805067844001153,1.0805067844001153,1.0805067844001153,1.0805067844001153,1.0805067844001153
exponential invocations of qdrift channel,10,0.9413201898719628,5.729203260332552,,5.729203260332552,5.729203260332552,5.729203260332552,5.729203260332552,5.729203260332552
exponential invocations of qdrift channel,10,1.047615752789664,5.091489235957385,,5.091489235957385,5.091489235957385,5.091489235957385,5.091489235957385,5.091489235957385
exponential invocations of qdrift channel,10,1.165914401179831,4.761081753612572,,4.761081753612572,4.761081753612572,4.761081753612572,4.761081753612572,4.761081753612572
exponential invocations of qdrift channel,10,1.2975715449664955,3.9562381537804656,,3.9562381537804656,3.9562381537804656,3.9562381537804656,3.9562381537804656,3.9562381537804656
exponential invocations of qdrift channel,10,1.444095649391543,3.372803501979221,,3.372803501979221,3.372803501979221,3.372803501979221,3.372803501979221,3.372803501979221
exponential invocations of qdrift channel,10,1.607165518295509,2.8361351762019806,,2.8361351762019806,2.8361351762019806,2.8361351762019806,2.8361351762019806,2.8361351762019806
exponential invocations of qdrift channel,10,1.7886495290574334,2.499501088030575,,2.499501088030575,2.499501088030575,2.499501088030575,2.499501088030575,2.499501088030575
exponential invocations of qdrift channel,10,1.9906270395785892,2.3054098960292593,,2.3054098960292593,2.3054098960292593,2.3054098960292593,2.3054098960292593,2.3054098960292593
exponential invocations of qdrift channel,10,2.2154122125811804,1.9186901915661785,,1.9186901915661785,1.9186901915661785,1.9186901915661785,1.9186901915661785,1.9186901915661785
exponential invocations of qdrift channel,10,2.465580530189557,1.48367194316729,,1.48367194316729,1.48367194316729,1.48367194316729,1.48367194316729,1.48367194316729
exponential invocations of qdrift channel,10,2.7439983025854415,3.5607975613676803,,3.5607975613676803,3.5607975613676803,3.5607975613676803,3.5607975613676803,3.5607975613676803
exponential invocations of qdrift channel,10,3.0538555088334123,3.2765384948625593,,3.2765384948625593,3.2765384948625593,3.2765384948625593,3.2765384948625593,3.2765384948625593
exponential invocations of qdrift channel,10,3.3987023461512473,2.6099947477075305,,2.6099947477075305,2.6099947477075305,2.6099947477075305,2.6099947477075305,2.6099947477075305
exponential invocations of qdrift channel,10,3.782489906389382,2.6050488667334633,,2.6050488667334633,2.6050488667334633,2.6050488667334633,2.6050488667334633,2.6050488667334633
exponential invocations of qdrift channel,10,4.209615445771329,1.911161400486049,,1.911161400486049,1.911161400486049,1.911161400486049,1.911161400486049,1.911161400486049
exponential invocations of qdrift channel,10,4.684972766574334,2.985593485247387,,2.985593485247387,2.985593485247387,2.985593485247387,2.985593485247387,2.985593485247387
exponential invocations of qdrift channel,10,5.214008287999679,2.5718410299525964,,2.5718410299525964,2.5718410299525964,2.5718410299525964,2.5718410299525964,2.5718410299525964
exponential invocations of qdrift channel,10,5.80278344866618,2.0981039711751213,,2.0981039711751213,2.0981039711751213,2.0981039711751213,2.0981039711751213,2.0981039711751213
exponential invocations of qdrift channel,10,6.458044155705076,2.9099440894868063,,2.9099440894868063,2.9099440894868063,2.9099440894868063,2.9099440894868063,2.9099440894868063
exponential invocations of qdrift channel,10,7.187298076171189,2.493806001413388,,2.493806001413388,2.493806001413388,2.493806001413388,2.493806001413388,2.493806001413388
exponential invocations of qdrift channel,10,7.998900656338774,2.894169275073081,,2.894169275073081,2.894169275073081,2.894169275073081,2.894169275073081,2.894169275073081
exponential invocations of qdrift channel,10,8.902150854450374,2.5481536980859323,,2.5481536980859323,2.5481536980859323,2.5481536980859323,2.5481536980859323,2.5481536980859323
exponential invocations of qdrift channel,10,9.907397683779305,2.7854462248545437,,2.7854462248545437,2.7854462248545437,2.7854462248545437,2.7854462248545437,2.7854462248545437
exponential invocations of qdrift channel,10,11.02615878672568,2.3970857857898027,,2.3970857857898027,2.3970857857898027,2.3970857857898027,2.3970857857898027,2.3970857857898027
exponential invocations of qdrift channel,10,12.27125239851189,2.5497491383956685,,2.5497491383956685,2.5497491383956685,2.5497491383956685,2.5497491383956685,2.5497491383956685
exponential invocations of qdrift channel,10,13.656944212455064,2.621903792447065,,2.621903792447065,2.621903792447065,2.621903792447065,2.621903792447065,2.621903792447065
exponential invocations of qdrift channel,10,15.199110829529332,2.6791309039692233,,2.6791309039692233,2.6791309039692233,2.6791309039692233,2.6791309039692233,2.6791309039692233
exponential invocations of qdrift channel,10,16.915421664945566,2.6853072419497117,,2.6853072419497117,2.6853072419497117,2.6853072419497117,2.6853072419497117,2.6853072419497117
exponential invocations of qdrift channel,10,18.82554139594829,2.602643577032413,,2.602643577032413,2.602643577032413,2.602643577032413,2.602643577032413,2.602643577032413
exponential invocations of qdrift channel,10,20.951355270380315,2.5603710993301787,,2.5603710993301787,2.5603710993301787,2.5603710993301787,2.5603710993301787,2.5603710993301787
exponential invocations of qdrift channel,10,23.317219857494653,2.435464061678839,,2.435464061678839,2.435464061678839,2.435464061678839,2.435464061678839,2.435464061678839
exponential invocations of qdrift channel,10,25.95024211399732,2.5908058891147365,,2.5908058891147365,2.5908058891147365,2.5908058891147365,2.5908058891147365,2.5908058891147365
exponential invocations of qdrift channel,10,28.88058996272791,2.6615300469765324,,2.6615300469765324,2.6615300469765324,2.6615300469765324,2.6615300469765324,2.6615300469765324
exponential invocations of qdrift channel,10,32.14183794244142,2.4766803569968503,,2.4766803569968503,2.4766803569968503,2.4766803569968503,2.4766803569968503,2.4766803569968503
exponential invocations of qdrift channel,10,35.77135188898287,2.473940026224021,,2.473940026224021,2.473940026224021,2.473940026224021,2.473940026224021,2.473940026224021
exponential invocations of qdrift channel,10,39.810717055349734,2.586526592032135,,2.586526592032135,2.586526592032135,2.586526592032135,2.586526592032135,2.586526592032135
exponential invocations of qdrift channel,12,0.001,0.5067118807981452,,0.5067118807981452,0.5067118807981452,0.5067118807981452,0.5067118807981452,0.5067118807981452
exponential invocations of qdrift channel,12,0.0010473708979594,0.3679529225031244,,0.3679529225031244,0.3679529225031244,0.3679529225031244,0.3679529225031244,0.3679529225031244
exponential invocations of qdrift channel,12,0.0010969857978923,0.2354698082927147,,0.2354698082927147,0.2354698082927147,0.2354698082927147,0.2354698082927147,0.2354698082927147
exponential invocations of qdrift channel,12,0.0011489510001873,0.1089786918519979,,0.1089786918519979,0.1089786918519979,0.1089786918519979,0.1089786918519979,0.1089786918519979
exponential invocations of qdrift channel,12,0.0012033778407775,0.0117914352225243,,0.0117914352225243,0.0117914352225243,0.0117914352225243,0.0117914352225243,0.0117914352225243
exponential invocations of qdrift channel,12,0.0012603829296797,0.1270993240609619,,0.1270993240609619,0.1270993240609619,0.1270993240609619,0.1270993240609619,0.1270993240609619
exponential invocations of qdrift channel,12,0.0013200884008314,0.2371920228967678,,0.2371920228967678,0.2371920228967678,0.2371920228967678,0.2371920228967678,0.2371920228967678
exponential invocations of qdrift channel,12,0.0013826221737646,0.3423054063698956,,0.3423054063698956,0.3423054063698956,0.3423054063698956,0.3423054063698956,0.3423054063698956
exponential invocations of qdrift channel,12,0.0014481182276745,0.4426646808904251,,0.4426646808904251,0.4426646808904251,0.4426646808904251,0.4426646808904251,0.4426646808904251
exponential invocations of qdrift channel,12,0.0015167168884709,0.4728975467684448,,0.4728975467684448,0.4728975467684448,0.4728975467684448,0.4728975467684448,0.4728975467684448
exponential invocations of qdrift channel,12,0.001588565129428,0.3356679563124651,,0.3356679563124651,0.3356679563124651,0.3356679563124651,0.3356679563124651,0.3356679563124651
exponential invocations of qdrift channel,12,0.0016638168860761,0.2046450390981933,,0.2046450390981933,0.2046450390981933,0.2046450390981933,0.2046450390981933,0.2046450390981933
exponential invocations of qdrift channel,12,0.0017426333860096,0.0795480772964674,,0.0795480772964674,0.0795480772964674,0.0795480772964674,0.0795480772964674,0.0795480772964674
exponential invocations of qdrift channel,12,0.001825183494319,0.0398909505068103,,0.0398909505068103,0.0398909505068103,0.0398909505068103,0.0398909505068103,0.0398909505068103
exponential invocations of qdrift channel,12,0.0019116440753857,0.1539279435490832,,0.1539279435490832,0.1539279435490832,0.1539279435490832,0.1539279435490832,0.1539279435490832
exponential invocations of qdrift channel,12,0.0020022003718155,0.2628072271576367,,0.2628072271576367,0.2628072271576367,0.2628072271576367,0.2628072271576367,0.2628072271576367
exponential invocations of qdrift channel,12,0.0020970464013232,0.3647337966991539,,0.3647337966991539,0.3647337966991539,0.3647337966991539,0.3647337966991539,0.3647337966991539
exponential invocations of qdrift channel,12,0.0021963853724165,0.2323962783614912,,0.2323962783614912,0.2323962783614912,0.2323962783614912,0.2323962783614912,0.2323962783614912
exponential invocations of qdrift channel,12,0.0023004301197729,0.1060441727268139,,0.1060441727268139,0.1060441727268139,0.1060441727268139,0.1060441727268139,0.1060441727268139
exponential invocations of qdrift channel,12,0.0024094035602395,0.0145932307764216,,0.0145932307764216,0.0145932307764216,0.0145932307764216,0.0145932307764216,0.0145932307764216
exponential invocations of qdrift channel,12,0.0025235391704347,0.1297743989168278,,0.1297743989168278,0.1297743989168278,0.1297743989168278,0.1297743989168278,0.1297743989168278
exponential invocations of qdrift channel,12,0.0026430814869741,0.2397461084275742,,0.2397461084275742,0.2397461084275742,0.2397461084275742,0.2397461084275742,0.2397461084275742
exponential invocations of qdrift channel,12,0.002768286630392,0.2093824553334711,,0.2093824553334711,0.2093824553334711,0.2093824553334711,0.2093824553334711,0.2093824553334711
exponential invocations of qdrift channel,12,0.0028994228538828,0.0840712278293978,,0.0840712278293978,0.0840712278293978,0.0840712278293978,0.0840712278293978,0.0840712278293978
exponential invocations of qdrift channel,12,0.0030367711180354,0.0355723747837886,,0.0355723747837886,0.0355723747837886,0.0355723747837886,0.0355723747837886,0.0355723747837886
exponential invocations of qdrift channel,12,0.0031806256927941,0.1498046900469707,,0.1498046900469707,0.1498046900469707,0.1498046900469707,0.1498046900469707,0.1498046900469707
exponential invocations of qdrift channel,12,0.0033312947879346,0.2016053848740733,,0.2016053848740733,0.2016053848740733,0.2016053848740733,0.2016053848740733,0.2016053848740733
exponential invocations of qdrift channel,12,0.0034891012134067,0.0766459017347425,,0.0766459017347425,0.0766459017347425,0.0766459017347425,0.0766459017347425,0.0766459017347425
exponential invocations of qdrift channel,12,0.0036543830709572,0.0426618653445047,,0.0426618653445047,0.0426618653445047,0.0426618653445047,0.0426618653445047,0.0426618653445047
exponential invocations of qdrift channel,12,0.0038274944785163,0.1565735343737784,,0.1565735343737784,0.1565735343737784,0.1565735343737784,0.1565735343737784,0.1565735343737784
exponential invocations of qdrift channel,12,0.0040088063288984,0.1173195932942832,,0.1173195932942832,0.1173195932942832,0.1173195932942832,0.1173195932942832,0.1173195932942832
exponential invocations of qdrift channel,12,0.0041987070844439,0.0038277793117718,,0.0038277793117718,0.0038277793117718,0.0038277793117718,0.0038277793117718,0.0038277793117718
exponential invocations of qdrift channel,12,0.0043976036093027,0.1194958514742521,,0.1194958514742521,0.1194958514742521,0.1194958514742521,0.1194958514742521,0.1194958514742521
exponential invocations of qdrift channel,12,0.0046059220411451,0.1031128785701525,,0.1031128785701525,0.1031128785701525,0.1031128785701525,0.1031128785701525,0.1031128785701525
exponential invocations of qdrift channel,12,0.0048241087041653,0.0173919472219257,,0.0173919472219257,0.0173919472219257,0.0173919472219257,0.0173919472219257,0.0173919472219257
exponential invocations of qdrift channel,12,0.0050526310653356,0.1324465339274114,,0.1324465339274114,0.1324465339274114,0.1324465339274114,0.1324465339274114,0.1324465339274114
exponential invocations of qdrift channel,12,0.0052919787359584,0.0475716514093833,,0.0475716514093833,0.0475716514093833,0.0475716514093833,0.0475716514093833,0.0475716514093833
exponential invocations of qdrift channel,12,0.0055426645206631,0.0704211341785026,,0.0704211341785026,0.0704211341785026,0.0704211341785026,0.0704211341785026,0.0704211341785026
exponential invocations of qdrift channel,12,0.0058052255160948,0.0811640814300429,,0.0811640814300429,0.0811640814300429,0.0811640814300429,0.0811640814300429,0.0811640814300429
exponential invocations of qdrift channel,12,0.0060802242616494,0.0383480356361394,,0.0383480356361394,0.0383480356361394,0.0383480356361394,0.0383480356361394,0.0383480356361394
exponential invocations of qdrift channel,12,0.0063682499447185,0.0884246760424161,,0.0884246760424161,0.0884246760424161,0.0884246760424161,0.0884246760424161,0.0884246760424161
exponential invocations of qdrift channel,12,0.0066699196630301,0.0314158260182075,,0.0314158260182075,0.0314158260182075,0.0314158260182075,0.0314158260182075,0.0314158260182075
exponential invocations of qdrift channel,12,0.0069858797467852,0.0737469155967129,,0.0737469155967129,0.0737469155967129,0.0737469155967129,0.0737469155967129,0.0737469155967129
exponential invocations of qdrift channel,12,0.0073168071434271,0.164221928319181,,0.164221928319181,0.164221928319181,0.164221928319181,0.164221928319181,0.164221928319181
exponential invocations of qdrift channel,12,0.0076634108680074,0.0409532386793456,,0.0409532386793456,0.0409532386793456,0.0409532386793456,0.0409532386793456,0.0409532386793456
exponential invocations of qdrift channel,12,0.0080264335222571,0.1143759077116808,,0.1143759077116808,0.1143759077116808,0.1143759077116808,0.1143759077116808,0.1143759077116808
exponential invocations of qdrift channel,12,0.0084066528856183,0.0066383267389893,,0.0066383267389893,0.0066383267389893,0.0066383267389893,0.0066383267389893,0.0066383267389893
exponential invocations of qdrift channel,12,0.0088048835816434,0.0520400328156056,,0.0520400328156056,0.0520400328156056,0.0520400328156056,0.0520400328156056,0.0520400328156056
exponential invocations of qdrift channel,12,0.0092219788233343,0.0661548504628384,,0.0661548504628384,0.0661548504628384,0.0661548504628384,0.0661548504628384,0.0661548504628384
exponential invocations of qdrift channel,12,0.0096588322411587,0.0201875879429076,,0.0201875879429076,0.0201875879429076,0.0201875879429076,0.0201875879429076,0.0201875879429076
exponential invocations of qdrift channel,12,0.010116379797662,0.0165176403420654,,0.0165176403420654,0.0165176403420654,0.0165176403420654,0.0165176403420654,0.0165176403420654
exponential invocations of qdrift channel,12,0.0105956017927761,0.0447046171987817,,0.0447046171987817,0.0447046171987817,0.0447046171987817,0.0447046171987817,0.0447046171987817
exponential invocations of qdrift channel,12,0.0110975249641207,0.0650687917216523,,0.0650687917216523,0.0650687917216523,0.0650687917216523,0.0650687917216523,0.0650687917216523
exponential invocations of qdrift channel,12,0.0116232246867985,0.0537153613273,,0.0537153613273,0.0537153613273,0.0537153613273,0.0537153613273,0.0537153613273
exponential invocations of qdrift channel,12,0.0121738272773966,0.0411206461015241,,0.0411206461015241,0.0411206461015241,0.0411206461015241,0.0411206461015241,0.0411206461015241
exponential invocations of qdrift channel,12,0.0127505124071301,0.0347946383446284,,0.0347946383446284,0.0347946383446284,0.0347946383446284,0.0347946383446284,0.0347946383446284
exponential invocations of qdrift channel,12,0.0133545156292989,0.0806700197310168,,0.0806700197310168,0.0806700197310168,0.0806700197310168,0.0806700197310168,0.0806700197310168
exponential invocations of qdrift channel,12,0.0139871310264723,0.0708511153772772,,0.0708511153772772,0.0708511153772772,0.0708511153772772,0.0708511153772772,0.0708511153772772
exponential invocations of qdrift channel,12,0.0146497139830728,0.2659373286621718,,0.2659373286621718,0.2659373286621718,0.2659373286621718,0.2659373286621718,0.2659373286621718
exponential invocations of qdrift channel,12,0.0153436840893001,0.1618559968893369,,0.1618559968893369,0.1618559968893369,0.1618559968893369,0.1618559968893369,0.1618559968893369
exponential invocations of qdrift channel,12,0.0160705281826163,0.1114354571713249,,0.1114354571713249,0.1114354571713249,0.1114354571713249,0.1114354571713249,0.1114354571713249
exponential invocations of qdrift channel,12,0.0168318035333095,0.0094457854397069,,0.0094457854397069,0.0094457854397069,0.0094457854397069,0.0094457854397069,0.0094457854397069
exponential invocations of qdrift channel,12,0.0176291411809594,0.0378458381403086,,0.0378458381403086,0.0378458381403086,0.0378458381403086,0.0378458381403086,0.0378458381403086
exponential invocations of qdrift channel,12,0.0184642494289554,0.0141815245532925,,0.0141815245532925,0.0141815245532925,0.0141815245532925,0.0141815245532925,0.0141815245532925
exponential invocations of qdrift channel,12,0.0193389175045523,0.0229801563195111,,0.0229801563195111,0.0229801563195111,0.0229801563195111,0.0229801563195111,0.0229801563195111
