QDRIFT Implementation,Num Ancilla,Time,Eigenvalue Error_mean,Eigenvalue Error_std,Eigenvalue Error_median,Eigenvalue Error_q25,Eigenvalue Error_q75,Eigenvalue Error_min,Eigenvalue Error_max
exponential invocations of qdrift channel,12,0.0202550193923066,0.1377819973324703,,0.1377819973324703,0.1377819973324703,0.1377819973324703,0.1377819973324703,0.1377819973324703
exponential invocations of qdrift channel,12,0.0212145178491062,0.0304673336733629,,0.0304673336733629,0.0304673336733629,0.0304673336733629,0.0304673336733629,0.0304673336733629
exponential invocations of qdrift channel,12,0.0222194686093952,0.062182528559274,,0.062182528559274,0.062182528559274,0.062182528559274,0.062182528559274,0.062182528559274
exponential invocations of qdrift channel,12,0.023272024789604,0.2542167633143002,,0.2542167633143002,0.2542167633143002,0.2542167633143002,0.2542167633143002,0.2542167633143002
exponential invocations of qdrift channel,12,0.0243744415012222,0.0190437776037684,,0.0190437776037684,0.0190437776037684,0.0190437776037684,0.0190437776037684,0.0190437776037684
exponential invocations of qdrift channel,12,0.0255290806823951,0.0826040147106894,,0.0826040147106894,0.0826040147106894,0.0826040147106894,0.0826040147106894,0.0826040147106894
exponential invocations of qdrift channel,12,0.0267384161583994,0.0943431479164269,,0.0943431479164269,0.0943431479164269,0.0943431479164269,0.0943431479164269,0.0943431479164269
exponential invocations of qdrift channel,12,0.0280050389418363,0.1511421851371768,,0.1511421851371768,0.1511421851371768,0.1511421851371768,0.1511421851371768,0.1511421851371768
exponential invocations of qdrift channel,12,0.0293316627839004,0.0013414257611774,,0.0013414257611774,0.0013414257611774,0.0013414257611774,0.0013414257611774,0.0013414257611774
exponential invocations of qdrift channel,12,0.0307211299886175,0.014695573716736,,0.014695573716736,0.014695573716736,0.014695573716736,0.014695573716736,0.014695573716736
exponential invocations of qdrift channel,12,0.0321764175025073,0.1298721130508693,,0.1298721130508693,0.1298721130508693,0.1298721130508693,0.1298721130508693,0.1298721130508693
exponential invocations of qdrift channel,12,0.0337006432927192,0.0787855389118061,,0.0787855389118061,0.0787855389118061,0.0787855389118061,0.0787855389118061,0.0787855389118061
exponential invocations of qdrift channel,12,0.0352970730273065,0.1275373003182109,,0.1275373003182109,0.1275373003182109,0.1275373003182109,0.1275373003182109,0.1275373003182109
exponential invocations of qdrift channel,12,0.0369691270719502,0.1131295024376224,,0.1131295024376224,0.1131295024376224,0.1131295024376224,0.1131295024376224,0.1131295024376224
exponential invocations of qdrift channel,12,0.0387203878181255,0.025769655728177,,0.025769655728177,0.025769655728177,0.025769655728177,0.025769655728177,0.025769655728177
exponential invocations of qdrift channel,12,0.0405546073584082,0.0647951958405892,,0.0647951958405892,0.0647951958405892,0.0647951958405892,0.0647951958405892,0.0647951958405892
exponential invocations of qdrift channel,12,0.0424757155253689,0.5084659144650123,,0.5084659144650123,0.5084659144650123,0.5084659144650123,0.5084659144650123,0.5084659144650123
exponential invocations of qdrift channel,12,0.0444878283112758,0.1972230758756743,,0.1972230758756743,0.1972230758756743,0.1972230758756743,0.1972230758756743,0.1972230758756743
exponential invocations of qdrift channel,12,0.0465952566866468,0.1250665644256829,,0.1250665644256829,0.1250665644256829,0.1250665644256829,0.1250665644256829,0.1250665644256829
exponential invocations of qdrift channel,12,0.0488025158365443,0.1095215534193507,,0.1095215534193507,0.1095215534193507,0.1095215534193507,0.1095215534193507,0.1095215534193507
exponential invocations of qdrift channel,12,0.0511143348344016,0.1397200301926848,,0.1397200301926848,0.1397200301926848,0.1397200301926848,0.1397200301926848,0.1397200301926848
exponential invocations of qdrift channel,12,0.0535356667741072,0.160826700638657,,0.160826700638657,0.160826700638657,0.160826700638657,0.160826700638657,0.160826700638657
exponential invocations of qdrift channel,12,0.0560716993820545,0.0924265457103854,,0.0924265457103854,0.0924265457103854,0.0924265457103854,0.0924265457103854,0.0924265457103854
exponential invocations of qdrift channel,12,0.0587278661318948,0.0014748025026403,,0.0014748025026403,0.0014748025026403,0.0014748025026403,0.0014748025026403,0.0014748025026403
exponential invocations of qdrift channel,12,0.061509857885805,0.7656575651260191,,0.7656575651260191,0.7656575651260191,0.7656575651260191,0.7656575651260191,0.7656575651260191
exponential invocations of qdrift channel,12,0.0644236350872137,0.1055642470003177,,0.1055642470003177,0.1055642470003177,0.1055642470003177,0.1055642470003177,0.1055642470003177
exponential invocations of qdrift channel,12,0.0674754405311069,0.5987641980492553,,0.5987641980492553,0.5987641980492553,0.5987641980492553,0.5987641980492553,0.5987641980492553
exponential invocations of qdrift channel,12,0.0706718127392749,0.28215175641862,,0.28215175641862,0.28215175641862,0.28215175641862,0.28215175641862,0.28215175641862
exponential invocations of qdrift channel,12,0.0740195999691564,0.2572117292898772,,0.2572117292898772,0.2572117292898772,0.2572117292898772,0.2572117292898772,0.2572117292898772
exponential invocations of qdrift channel,12,0.0775259748862946,0.1297372607978411,,0.1297372607978411,0.1297372607978411,0.1297372607978411,0.1297372607978411,0.1297372607978411
exponential invocations of qdrift channel,12,0.0811984499318401,0.0108634925469139,,0.0108634925469139,0.0108634925469139,0.0108634925469139,0.0108634925469139,0.0108634925469139
exponential invocations of qdrift channel,12,0.0850448934180267,0.0540641257228653,,0.0540641257228653,0.0540641257228653,0.0540641257228653,0.0540641257228653,0.0540641257228653
exponential invocations of qdrift channel,12,0.0890735463861044,0.0813525491018687,,0.0813525491018687,0.0813525491018687,0.0813525491018687,0.0813525491018687,0.0813525491018687
exponential invocations of qdrift channel,12,0.0932930402628468,0.0202395888952984,,0.0202395888952984,0.0202395888952984,0.0202395888952984,0.0202395888952984,0.0202395888952984
exponential invocations of qdrift channel,12,0.0977124153534649,0.3116552799740186,,0.3116552799740186,0.3116552799740186,0.3116552799740186,0.3116552799740186,0.3116552799740186
exponential invocations of qdrift channel,12,0.1023411402105452,0.5827153188235887,,0.5827153188235887,0.5827153188235887,0.5827153188235887,0.5827153188235887,0.5827153188235887
exponential invocations of qdrift channel,12,0.1071891319205127,0.2428720461854285,,0.2428720461854285,0.2428720461854285,0.2428720461854285,0.2428720461854285,0.2428720461854285
exponential invocations of qdrift channel,12,0.1122667773510813,0.1031739278967931,,0.1031739278967931,0.1031739278967931,0.1031739278967931,0.1031739278967931,0.1031739278967931
exponential invocations of qdrift channel,12,0.1175849554052157,0.0303793823190563,,0.0303793823190563,0.0303793823190563,0.0303793823190563,0.0303793823190563,0.0303793823190563
exponential invocations of qdrift channel,12,0.1231550603292826,0.1167228423599051,,0.1167228423599051,0.1167228423599051,0.1167228423599051,0.1167228423599051,0.1167228423599051
exponential invocations of qdrift channel,12,0.1289890261253308,0.4475112127801846,,0.4475112127801846,0.4475112127801846,0.4475112127801846,0.4475112127801846,0.4475112127801846
exponential invocations of qdrift channel,12,0.1350993521198026,0.3227842697303944,,0.3227842697303944,0.3227842697303944,0.3227842697303944,0.3227842697303944,0.3227842697303944
exponential invocations of qdrift channel,12,0.1414991297434576,0.9567934907640656,,0.9567934907640656,0.9567934907640656,0.9567934907640656,0.9567934907640656,0.9567934907640656
exponential invocations of qdrift channel,12,0.1482020705798858,0.8326990035115398,,0.8326990035115398,0.8326990035115398,0.8326990035115398,0.8326990035115398,0.8326990035115398
exponential invocations of qdrift channel,12,0.1552225357427048,0.0115745374269762,,0.0115745374269762,0.0115745374269762,0.0115745374269762,0.0115745374269762,0.0115745374269762
exponential invocations of qdrift channel,12,0.1625755666443795,0.7401993479087987,,0.7401993479087987,0.7401993479087987,0.7401993479087987,0.7401993479087987,0.7401993479087987
exponential invocations of qdrift channel,12,0.1702769172225899,0.4441953635167444,,0.4441953635167444,0.4441953635167444,0.4441953635167444,0.4441953635167444,0.4441953635167444
exponential invocations of qdrift channel,12,0.1783430876931909,1.2968599239094245,,1.2968599239094245,1.2968599239094245,1.2968599239094245,1.2968599239094245,1.2968599239094245
exponential invocations of qdrift channel,12,0.1867913599020783,0.8859469352913225,,0.8859469352913225,0.8859469352913225,0.8859469352913225,0.8859469352913225,0.8859469352913225
exponential invocations of qdrift channel,12,0.1956398343517064,0.851946408823872,,0.851946408823872,0.851946408823872,0.851946408823872,0.851946408823872,0.851946408823872
exponential invocations of qdrift channel,12,0.2049074689815848,0.4482075971153589,,0.4482075971153589,0.4482075971153589,0.4482075971153589,0.4482075971153589,0.4482075971153589
exponential invocations of qdrift channel,12,0.2146141197858403,0.1024674323744201,,0.1024674323744201,0.1024674323744201,0.1024674323744201,0.1024674323744201,0.1024674323744201
exponential invocations of qdrift channel,12,0.2247805833548725,0.8372753064546159,,0.8372753064546159,0.8372753064546159,0.8372753064546159,0.8372753064546159,0.8372753064546159
exponential invocations of qdrift channel,12,0.2354286414322418,0.6509870313101285,,0.6509870313101285,0.6509870313101285,0.6509870313101285,0.6509870313101285,0.6509870313101285
exponential invocations of qdrift channel,12,0.2465811075822604,0.3030271106791415,,0.3030271106791415,0.3030271106791415,0.3030271106791415,0.3030271106791415,0.3030271106791415
exponential invocations of qdrift channel,12,0.2582618760682677,2.291430548746952,,2.291430548746952,2.291430548746952,2.291430548746952,2.291430548746952,2.291430548746952
exponential invocations of qdrift channel,12,0.2704959730463134,0.3763247139024912,,0.3763247139024912,0.3763247139024912,0.3763247139024912,0.3763247139024912,0.3763247139024912
exponential invocations of qdrift channel,12,0.2833096101839324,1.1585139960405582,,1.1585139960405582,1.1585139960405582,1.1585139960405582,1.1585139960405582,1.1585139960405582
exponential invocations of qdrift channel,12,0.2967302408188869,0.0390661143529125,,0.0390661143529125,0.0390661143529125,0.0390661143529125,0.0390661143529125,0.0390661143529125
exponential invocations of qdrift channel,12,0.3107866187782014,0.4693318901174441,,0.4693318901174441,0.4693318901174441,0.4693318901174441,0.4693318901174441,0.4693318901174441
exponential invocations of qdrift channel,12,0.325508859983506,1.9439598814819616,,1.9439598814819616,1.9439598814819616,1.9439598814819616,1.9439598814819616,1.9439598814819616
exponential invocations of qdrift channel,12,0.3409285069746811,3.503969433867294,,3.503969433867294,3.503969433867294,3.503969433867294,3.503969433867294,3.503969433867294
exponential invocations of qdrift channel,12,0.3570785964900462,0.780975419346468,,0.780975419346468,0.780975419346468,0.780975419346468,0.780975419346468,0.780975419346468
exponential invocations of qdrift channel,12,0.3739937302478798,2.0530746821428876,,2.0530746821428876,2.0530746821428876,2.0530746821428876,2.0530746821428876,2.0530746821428876
exponential invocations of qdrift channel,12,0.391710149080926,1.06506995213062,,1.06506995213062,1.06506995213062,1.06506995213062,1.06506995213062,1.06506995213062
exponential invocations of qdrift channel,12,0.4102658105827194,2.587342974541154,,2.587342974541154,2.587342974541154,2.587342974541154,2.587342974541154,2.587342974541154
exponential invocations of qdrift channel,12,0.4297004704320839,1.8686922198775864,,1.8686922198775864,1.8686922198775864,1.8686922198775864,1.8686922198775864,1.8686922198775864
exponential invocations of qdrift channel,12,0.4500557675700497,0.8608077965964376,,0.8608077965964376,0.8608077965964376,0.8608077965964376,0.8608077965964376,0.8608077965964376
exponential invocations of qdrift channel,12,0.4713753134116724,1.9068579081239916,,1.9068579081239916,1.9068579081239916,1.9068579081239916,1.9068579081239916,1.9068579081239916
exponential invocations of qdrift channel,12,0.4937047852839004,1.033643092146792,,1.033643092146792,1.033643092146792,1.033643092146792,1.033643092146792,1.033643092146792
exponential invocations of qdrift channel,12,0.517092024289676,1.5029276287637954,,1.5029276287637954,1.5029276287637954,1.5029276287637954,1.5029276287637954,1.5029276287637954
exponential invocations of qdrift channel,12,0.5415871378079471,1.3162790571224003,,1.3162790571224003,1.3162790571224003,1.3162790571224003,1.3162790571224003,1.3162790571224003
exponential invocations of qdrift channel,12,0.5672426068491978,0.8299128953926971,,0.8299128953926971,0.8299128953926971,0.8299128953926971,0.8299128953926971,0.8299128953926971
exponential invocations of qdrift channel,12,0.5941133984965034,1.2626424316946734,,1.2626424316946734,1.2626424316946734,1.2626424316946734,1.2626424316946734,1.2626424316946734
exponential invocations of qdrift channel,12,0.6222570836730231,1.9327882994339631,,1.9327882994339631,1.9327882994339631,1.9327882994339631,1.9327882994339631,1.9327882994339631
exponential invocations of qdrift channel,12,0.6517339604882427,1.1669978957931413,,1.1669978957931413,1.1669978957931413,1.1669978957931413,1.1669978957931413,1.1669978957931413
exponential invocations of qdrift channel,12,0.6826071834272386,1.247818680796915,,1.247818680796915,1.247818680796915,1.247818680796915,1.247818680796915,1.247818680796915
exponential invocations of qdrift channel,12,0.7149428986597577,1.4338556937194054,,1.4338556937194054,1.4338556937194054,1.4338556937194054,1.4338556937194054,1.4338556937194054
exponential invocations of qdrift channel,12,0.7488103857590023,1.2019495887676277,,1.2019495887676277,1.2019495887676277,1.2019495887676277,1.2019495887676277,1.2019495887676277
exponential invocations of qdrift channel,12,0.7842822061337682,1.2527633133327112,,1.2527633133327112,1.2527633133327112,1.2527633133327112,1.2527633133327112,1.2527633133327112
exponential invocations of qdrift channel,12,0.821434358491943,1.0989360681055165,,1.0989360681055165,1.0989360681055165,1.0989360681055165,1.0989360681055165,1.0989360681055165
exponential invocations of qdrift channel,12,0.8603464416684501,1.0564174073444703,,1.0564174073444703,1.0564174073444703,1.0564174073444703,1.0564174073444703,1.0564174073444703
exponential invocations of qdrift channel,12,0.9011018251665018,5.96082069555522,,5.96082069555522,5.96082069555522,5.96082069555522,5.96082069555522,5.96082069555522
exponential invocations of qdrift channel,12,0.943787827777538,5.693289430234895,,5.693289430234895,5.693289430234895,5.693289430234895,5.693289430234895,5.693289430234895
exponential invocations of qdrift channel,12,0.9884959046625588,5.413519162995144,,5.413519162995144,5.413519162995144,5.413519162995144,5.413519162995144,5.413519162995144
exponential invocations of qdrift channel,12,1.0353218432956626,5.3289650004369165,,5.3289650004369165,5.3289650004369165,5.3289650004369165,5.3289650004369165,5.3289650004369165
exponential invocations of qdrift channel,12,1.0843659686896108,5.216517401631972,,5.216517401631972,5.216517401631972,5.216517401631972,5.216517401631972,5.216517401631972
exponential invocations of qdrift channel,12,1.135733358343105,4.537253900705656,,4.537253900705656,4.537253900705656,4.537253900705656,4.537253900705656,4.537253900705656
exponential invocations of qdrift channel,12,1.1895340673703196,0.1716868586300974,,0.1716868586300974,0.1716868586300974,0.1716868586300974,0.1716868586300974,0.1716868586300974
exponential invocations of qdrift channel,12,1.2458833642950082,4.337928267265917,,4.337928267265917,4.337928267265917,4.337928267265917,4.337928267265917,4.337928267265917
exponential invocations of qdrift channel,12,1.3049019780144029,3.002081884018042,,3.002081884018042,3.002081884018042,3.002081884018042,3.002081884018042,3.002081884018042
exponential invocations of qdrift channel,12,1.3667163564620073,3.359264831786208,,3.359264831786208,3.359264831786208,3.359264831786208,3.359264831786208,3.359264831786208
exponential invocations of qdrift channel,12,1.4314589375234783,3.0874153760892926,,3.0874153760892926,3.0874153760892926,3.0874153760892926,3.0874153760892926,3.0874153760892926
exponential invocations of qdrift channel,12,1.4992684327860455,2.8917280693936096,,2.8917280693936096,2.8917280693936096,2.8917280693936096,2.8917280693936096,2.8917280693936096
exponential invocations of qdrift channel,12,1.5702901247293777,3.0594571214233945,,3.0594571214233945,3.0594571214233945,3.0594571214233945,3.0594571214233945,3.0594571214233945
exponential invocations of qdrift channel,12,1.6446761779946644,2.676903840295376,,2.676903840295376,2.676903840295376,2.676903840295376,2.676903840295376,2.676903840295376
exponential invocations of qdrift channel,12,1.7225859653987874,2.5950890917350624,,2.5950890917350624,2.5950890917350624,2.5950890917350624,2.5950890917350624,2.5950890917350624
exponential invocations of qdrift channel,12,1.804186409392072,2.469424413378497,,2.469424413378497,2.469424413378497,2.469424413378497,2.469424413378497,2.469424413378497
exponential invocations of qdrift channel,12,1.8896523396912095,2.349375279119702,,2.349375279119702,2.349375279119702,2.349375279119702,2.349375279119702,2.349375279119702
exponential invocations of qdrift channel,12,1.9791668678535577,2.19154421550793,,2.19154421550793,2.19154421550793,2.19154421550793,2.19154421550793,2.19154421550793
exponential invocations of qdrift channel,12,2.072921779595372,2.006982948665605,,2.006982948665605,2.006982948665605,2.006982948665605,2.006982948665605,2.006982948665605
exponential invocations of qdrift channel,12,2.171117945694505,1.8398727713761835,,1.8398727713761835,1.8398727713761835,1.8398727713761835,1.8398727713761835,1.8398727713761835
exponential invocations of qdrift channel,12,2.2739657523579275,1.6465138656335576,,1.6465138656335576,1.6465138656335576,1.6465138656335576,1.6465138656335576,1.6465138656335576
exponential invocations of qdrift channel,12,2.381685551976158,1.443137925113381,,1.443137925113381,1.443137925113381,1.443137925113381,1.443137925113381,1.443137925113381
exponential invocations of qdrift channel,12,2.4945081352303164,1.422374908781307,,1.422374908781307,1.422374908781307,1.422374908781307,1.422374908781307,1.422374908781307
exponential invocations of qdrift channel,12,2.612675225563329,1.3640910141331073,,1.3640910141331073,1.3640910141331073,1.3640910141331073,1.3640910141331073,1.3640910141331073
exponential invocations of qdrift channel,12,2.736439997074672,3.578693941142904,,3.578693941142904,3.578693941142904,3.578693941142904,3.578693941142904,3.578693941142904
exponential invocations of qdrift channel,12,2.8660676169482504,3.423491407161042,,3.423491407161042,3.423491407161042,3.423491407161042,3.423491407161042,3.423491407161042
exponential invocations of qdrift channel,12,3.001835813575589,3.0288277065911324,,3.0288277065911324,3.0288277065911324,3.0288277065911324,3.0288277065911324,3.0288277065911324
exponential invocations of qdrift channel,12,3.1440354715915,2.846672289285933,,2.846672289285933,2.846672289285933,2.846672289285933,2.846672289285933,2.846672289285933
exponential invocations of qdrift channel,12,3.2929712550971515,2.6013114925226795,,2.6013114925226795,2.6013114925226795,2.6013114925226795,2.6013114925226795,2.6013114925226795
exponential invocations of qdrift channel,12,3.44896226040576,2.595051903022115,,2.595051903022115,2.595051903022115,2.595051903022115,2.595051903022115,2.595051903022115
exponential invocations of qdrift channel,12,3.6123426997094303,2.48693597111145,,2.48693597111145,2.48693597111145,2.48693597111145,2.48693597111145,2.48693597111145
exponential invocations of qdrift channel,12,3.7834626171319288,2.0807990026857497,,2.0807990026857497,2.0807990026857497,2.0807990026857497,2.0807990026857497,2.0807990026857497
exponential invocations of qdrift channel,12,3.9626886387014784,2.139691195096935,,2.139691195096935,2.139691195096935,2.139691195096935,2.139691195096935,2.139691195096935
exponential invocations of qdrift channel,12,4.150404757850477,2.017940815537545,,2.017940815537545,2.017940815537545,2.017940815537545,2.017940815537545,2.017940815537545
exponential invocations of qdrift channel,12,4.347013158125026,1.8487818237976632,,1.8487818237976632,1.8487818237976632,1.8487818237976632,1.8487818237976632,1.8487818237976632
exponential invocations of qdrift channel,12,4.552935074866948,3.1276143942349903,,3.1276143942349903,3.1276143942349903,3.1276143942349903,3.1276143942349903,3.1276143942349903
exponential invocations of qdrift channel,12,4.768611697714469,2.9652834036745177,,2.9652834036745177,2.9652834036745177,2.9652834036745177,2.9652834036745177,2.9652834036745177
exponential invocations of qdrift channel,12,4.99450511585514,2.6730463582737354,,2.6730463582737354,2.6730463582737354,2.6730463582737354,2.6730463582737354,2.6730463582737354
exponential invocations of qdrift channel,12,5.231099308056264,2.5635956352010707,,2.5635956352010707,2.5635956352010707,2.5635956352010707,2.5635956352010707,2.5635956352010707
exponential invocations of qdrift channel,12,5.478901179593945,2.4439382251992434,,2.4439382251992434,2.4439382251992434,2.4439382251992434,2.4439382251992434,2.4439382251992434
exponential invocations of qdrift channel,12,5.738441648302393,2.2030454329545712,,2.2030454329545712,2.2030454329545712,2.2030454329545712,2.2030454329545712,2.2030454329545712
exponential invocations of qdrift channel,12,6.010276782070382,2.0788719619288436,,2.0788719619288436,2.0788719619288436,2.0788719619288436,2.0788719619288436,2.0788719619288436
exponential invocations of qdrift channel,12,6.294988990221888,2.97112422997732,,2.97112422997732,2.97112422997732,2.97112422997732,2.97112422997732,2.97112422997732
exponential invocations of qdrift channel,12,6.593188271333548,2.7641304852657713,,2.7641304852657713,2.7641304852657713,2.7641304852657713,2.7641304852657713,2.7641304852657713
exponential invocations of qdrift channel,12,6.905513520162331,2.5805757491697427,,2.5805757491697427,2.5805757491697427,2.5805757491697427,2.5805757491697427,2.5805757491697427
exponential invocations of qdrift channel,12,7.232633896483533,2.477049335670188,,2.477049335670188,2.477049335670188,2.477049335670188,2.477049335670188,2.477049335670188
exponential invocations of qdrift channel,12,7.575250258771913,2.2396812440375884,,2.2396812440375884,2.2396812440375884,2.2396812440375884,2.2396812440375884,2.2396812440375884
exponential invocations of qdrift channel,12,7.934096665797492,2.9305297060791116,,2.9305297060791116,2.9305297060791116,2.9305297060791116,2.9305297060791116,2.9305297060791116
exponential invocations of qdrift channel,12,8.309941949353396,2.5001484690097406,,2.5001484690097406,2.5001484690097406,2.5001484690097406,2.5001484690097406,2.5001484690097406
exponential invocations of qdrift channel,12,8.703591361485167,2.5682995700151743,,2.5682995700151743,2.5682995700151743,2.5682995700151743,2.5682995700151743,2.5682995700151743
exponential invocations of qdrift channel,12,9.115888299750829,2.4103065590451735,,2.4103065590451735,2.4103065590451735,2.4103065590451735,2.4103065590451735,2.4103065590451735
exponential invocations of qdrift channel,12,9.547716114208056,2.2450615977939044,,2.2450615977939044,2.2450615977939044,2.2450615977939044,2.2450615977939044,2.2450615977939044
